origin,destination,year,month,hour,part_of_day,day_of_week,is_weekend,is_summer,is_holiday,days_before_departure,price
TLV,BER,2025,3,1,5,2,0,0,0,179,205.01
TLV,NYC,2025,3,1,5,2,0,0,0,179,208.03
TLV,BKK,2025,3,2,5,2,0,0,0,179,226.76
TLV,ROM,2025,3,3,6,2,0,0,0,179,224.8
TLV,BCN,2025,3,4,6,2,0,0,0,179,215.94
TLV,BER,2025,3,5,1,2,0,0,0,179,225.08
TLV,BKK,2025,3,9,1,2,0,0,0,179,258.73
TLV,LON,2025,3,9,1,2,0,0,0,179,255.75
TLV,LON,2025,3,10,1,2,0,0,0,179,239.29
TLV,DXB,2025,3,13,2,2,0,0,0,179,221.63
TLV,PAR,2025,3,16,2,2,0,0,0,179,230.11
TLV,BER,2025,3,21,4,2,0,0,0,179,231.36
TLV,BER,2025,3,21,4,2,0,0,0,179,240.98
TLV,ATH,2025,3,3,6,3,0,0,0,178,215.21
TLV,AMS,2025,3,4,6,3,0,0,0,178,240.38
TLV,NYC,2025,3,10,1,3,0,0,0,178,244.8
TLV,NYC,2025,3,12,2,3,0,0,0,178,225.8
TLV,BCN,2025,3,14,2,3,0,0,0,178,228.71
TLV,BCN,2025,3,14,2,3,0,0,0,178,233.8
TLV,ROM,2025,3,16,2,3,0,0,0,178,227.36
TLV,BCN,2025,3,22,4,3,0,0,0,178,217.26
TLV,BKK,2025,3,5,1,4,0,0,0,177,198.49
TLV,AMS,2025,3,6,1,4,0,0,0,177,237.53
TLV,BKK,2025,3,7,1,4,0,0,0,177,239.77
TLV,BCN,2025,3,12,2,4,0,0,0,177,247.97
TLV,BKK,2025,3,16,2,4,0,0,0,177,213.45
TLV,AMS,2025,3,18,3,4,0,0,0,177,260.01
TLV,NYC,2025,3,2,5,5,1,0,0,176,246.74
TLV,BKK,2025,3,5,1,5,1,0,0,176,241.42
TLV,AMS,2025,3,17,3,5,1,0,0,176,274.34
TLV,AMS,2025,3,22,4,5,1,0,0,176,239.25
TLV,AMS,2025,3,2,5,6,1,0,0,175,239.73
TLV,ATH,2025,3,9,1,6,1,0,0,175,257.24
TLV,PAR,2025,3,18,3,6,1,0,0,175,267.05
TLV,DXB,2025,3,20,4,6,1,0,0,175,285.91
TLV,ROM,2025,3,20,4,6,1,0,0,175,275.34
TLV,NYC,2025,3,21,4,6,1,0,0,175,288.74
TLV,BCN,2025,3,23,5,6,1,0,0,175,239.85
TLV,PAR,2025,3,5,1,0,0,0,0,174,235.66
TLV,DXB,2025,3,6,1,0,0,0,0,174,251.89
TLV,ATH,2025,3,7,1,0,0,0,0,174,250.54
TLV,NYC,2025,3,9,1,0,0,0,0,174,266.99
TLV,ATH,2025,3,10,1,0,0,0,0,174,248.96
TLV,DXB,2025,3,10,1,0,0,0,0,174,248.58
TLV,ATH,2025,3,13,2,0,0,0,0,174,223.44
TLV,NYC,2025,3,17,3,0,0,0,0,174,241.69
TLV,AMS,2025,3,23,5,0,0,0,0,174,246.08
TLV,DXB,2025,3,1,5,1,0,0,0,173,242.41
TLV,LON,2025,3,2,5,1,0,0,0,173,209.16
TLV,NYC,2025,3,4,6,1,0,0,0,173,240.16
TLV,ATH,2025,3,9,1,1,0,0,0,173,229.68
TLV,ROM,2025,3,10,1,1,0,0,0,173,249.0
TLV,NYC,2025,3,14,2,1,0,0,0,173,224.79
TLV,AMS,2025,3,16,2,1,0,0,0,173,250.53
TLV,ATH,2025,3,17,3,1,0,0,0,173,240.32
TLV,AMS,2025,3,20,4,1,0,0,0,173,240.27
TLV,PAR,2025,3,21,4,1,0,0,0,173,223.52
TLV,BER,2025,3,3,6,2,0,0,0,172,226.22
TLV,ROM,2025,3,18,3,2,0,0,0,172,222.96
TLV,NYC,2025,3,21,4,2,0,0,0,172,228.54
TLV,BKK,2025,3,22,4,2,0,0,0,172,244.76
TLV,LON,2025,3,5,1,3,0,0,0,171,221.92
TLV,DXB,2025,3,5,1,3,0,0,0,171,227.08
TLV,BCN,2025,3,8,1,3,0,0,0,171,249.27
TLV,BER,2025,3,9,1,3,0,0,0,171,240.42
TLV,NYC,2025,3,10,1,3,0,0,0,171,254.65
TLV,ROM,2025,3,14,2,3,0,0,0,171,226.29
TLV,PAR,2025,3,15,2,3,0,0,0,171,249.7
TLV,ATH,2025,3,21,4,3,0,0,0,171,246.24
TLV,ATH,2025,3,23,5,3,0,0,0,171,226.89
TLV,BKK,2025,3,7,1,4,0,0,0,170,268.16
TLV,BER,2025,3,8,1,4,0,0,0,170,241.31
TLV,ROM,2025,3,9,1,4,0,0,0,170,262.49
TLV,BCN,2025,3,16,2,4,0,0,0,170,257.06
TLV,DXB,2025,3,19,3,4,0,0,0,170,236.87
TLV,LON,2025,3,19,3,4,0,0,0,170,264.16
TLV,PAR,2025,3,20,4,4,0,0,0,170,242.06
TLV,ATH,2025,3,1,5,5,1,0,0,169,234.14
TLV,DXB,2025,3,2,5,5,1,0,0,169,251.28
TLV,NYC,2025,3,4,6,5,1,0,0,169,238.91
TLV,BKK,2025,3,9,1,5,1,0,0,169,292.94
TLV,BKK,2025,3,10,1,5,1,0,0,169,281.49
TLV,LON,2025,3,13,2,5,1,0,0,169,238.48
TLV,ATH,2025,3,15,2,5,1,0,0,169,268.3
TLV,BCN,2025,3,20,4,5,1,0,0,169,270.26
TLV,DXB,2025,3,22,4,5,1,0,0,169,256.56
TLV,BKK,2025,3,5,1,6,1,0,0,168,244.2
TLV,ATH,2025,3,7,1,6,1,0,0,168,249.41
TLV,ATH,2025,3,9,1,6,1,0,0,168,262.6
TLV,PAR,2025,3,13,2,6,1,0,0,168,254.21
TLV,AMS,2025,3,16,2,6,1,0,0,168,264.76
TLV,NYC,2025,3,20,4,6,1,0,0,168,281.3
TLV,NYC,2025,3,21,4,6,1,0,0,168,237.81
TLV,ROM,2025,3,6,1,0,0,0,0,167,256.82
TLV,BER,2025,3,13,2,0,0,0,0,167,253.01
TLV,BCN,2025,3,14,2,0,0,0,0,167,246.45
TLV,PAR,2025,3,18,3,0,0,0,0,167,242.19
TLV,BCN,2025,3,22,4,0,0,0,0,167,252.92
TLV,AMS,2025,3,23,5,0,0,0,0,167,241.83
TLV,BCN,2025,3,4,6,1,0,0,0,166,235.58
TLV,PAR,2025,3,5,1,1,0,0,0,166,222.65
TLV,DXB,2025,3,8,1,1,0,0,0,166,258.32
TLV,ROM,2025,3,15,2,1,0,0,0,166,241.95
TLV,AMS,2025,3,17,3,1,0,0,0,166,217.23
TLV,DXB,2025,3,23,5,1,0,0,0,166,223.77
TLV,PAR,2025,3,1,5,2,0,0,0,165,239.72
TLV,BER,2025,3,2,5,2,0,0,0,165,245.7
TLV,BER,2025,3,5,1,2,0,0,0,165,229.68
TLV,NYC,2025,3,5,1,2,0,0,0,165,218.45
TLV,LON,2025,3,9,1,2,0,0,0,165,261.47
TLV,BKK,2025,3,16,2,2,0,0,0,165,231.27
TLV,AMS,2025,3,21,4,2,0,0,0,165,246.59
TLV,ROM,2025,3,2,5,3,0,0,0,164,218.83
TLV,ATH,2025,3,2,5,3,0,0,0,164,235.3
TLV,PAR,2025,3,4,6,3,0,0,0,164,221.06
TLV,PAR,2025,3,14,2,3,0,0,0,164,225.05
TLV,ROM,2025,3,15,2,3,0,0,0,164,257.23
TLV,LON,2025,3,15,2,3,0,0,0,164,261.18
TLV,DXB,2025,3,19,3,3,0,0,0,164,241.66
TLV,AMS,2025,3,0,5,4,0,0,0,164,227.49
TLV,BKK,2025,3,1,5,4,0,0,0,163,226.25
TLV,ATH,2025,3,4,6,4,0,0,0,163,248.36
TLV,PAR,2025,3,6,1,4,0,0,0,163,259.55
TLV,AMS,2025,3,7,1,4,0,0,0,163,253.98
TLV,AMS,2025,3,10,1,4,0,0,0,163,262.73
TLV,NYC,2025,3,11,1,4,0,0,0,163,234.17
TLV,ATH,2025,3,16,2,4,0,0,0,163,256.74
TLV,ATH,2025,3,19,3,4,0,0,0,163,252.43
TLV,BER,2025,3,20,4,4,0,0,0,163,262.89
TLV,ROM,2025,3,1,5,5,1,0,0,162,267.29
TLV,NYC,2025,3,4,6,5,1,0,0,162,272.53
TLV,DXB,2025,3,9,1,5,1,0,0,162,286.31
TLV,ROM,2025,3,9,1,5,1,0,0,162,272.78
TLV,ROM,2025,3,11,1,5,1,0,0,162,247.34
TLV,BKK,2025,3,19,3,5,1,0,0,162,266.49
TLV,ATH,2025,3,23,5,5,1,0,0,162,252.09
TLV,LON,2025,3,9,1,6,1,0,0,161,267.98
TLV,BER,2025,3,22,4,6,1,0,0,161,283.88
TLV,BKK,2025,3,23,5,6,1,0,0,161,265.18
TLV,LON,2025,3,2,5,0,0,0,0,160,237.91
TLV,NYC,2025,3,10,1,0,0,0,0,160,265.71
TLV,ROM,2025,3,11,1,0,0,0,0,160,259.97
TLV,ATH,2025,3,14,2,0,0,0,0,160,244.01
TLV,LON,2025,3,18,3,0,0,0,0,160,265.46
TLV,DXB,2025,3,18,3,0,0,0,0,160,240.58
TLV,ATH,2025,3,21,4,0,0,0,0,160,238.1
TLV,BKK,2025,3,1,5,1,0,0,0,159,234.97
TLV,BCN,2025,3,8,1,1,0,0,0,159,267.34
TLV,BKK,2025,3,8,1,1,0,0,0,159,251.22
TLV,NYC,2025,3,12,2,1,0,0,0,159,247.11
TLV,ATH,2025,3,12,2,1,0,0,0,159,254.16
TLV,ROM,2025,3,19,3,1,0,0,0,159,241.4
TLV,ATH,2025,3,22,4,1,0,0,0,159,247.11
TLV,ATH,2025,3,0,5,2,0,0,0,159,222.36
TLV,DXB,2025,3,6,1,2,0,0,0,158,237.22
TLV,DXB,2025,3,6,1,2,0,0,0,158,225.68
TLV,BKK,2025,3,8,1,2,0,0,0,158,242.42
TLV,BCN,2025,3,9,1,2,0,0,0,158,259.43
TLV,BKK,2025,3,10,1,2,0,0,0,158,242.34
TLV,LON,2025,3,11,1,2,0,0,0,158,258.14
TLV,BER,2025,3,15,2,2,0,0,0,158,231.46
TLV,NYC,2025,3,16,2,2,0,0,0,158,264.6
TLV,PAR,2025,3,19,3,2,0,0,0,158,237.29
TLV,DXB,2025,3,20,4,2,0,0,0,158,250.53
TLV,PAR,2025,3,21,4,2,0,0,0,158,277.34
TLV,NYC,2025,3,21,4,2,0,0,0,158,253.34
TLV,NYC,2025,3,22,4,2,0,0,0,158,245.86
TLV,ATH,2025,3,1,5,3,0,0,0,157,242.49
TLV,AMS,2025,3,8,1,3,0,0,0,157,278.55
TLV,BER,2025,3,9,1,3,0,0,0,157,260.51
TLV,PAR,2025,3,11,1,3,0,0,0,157,236.73
TLV,PAR,2025,3,17,3,3,0,0,0,157,264.26
TLV,ROM,2025,3,0,5,4,0,0,0,157,234.3
TLV,BCN,2025,3,4,6,4,0,0,0,156,251.39
TLV,PAR,2025,3,7,1,4,0,0,0,156,251.78
TLV,PAR,2025,3,10,1,4,0,0,0,156,277.39
TLV,DXB,2025,3,11,1,4,0,0,0,156,230.98
TLV,NYC,2025,3,17,3,4,0,0,0,156,262.96
TLV,BCN,2025,3,19,3,4,0,0,0,156,274.22
TLV,ATH,2025,3,22,4,4,0,0,0,156,241.35
TLV,BCN,2025,3,22,4,4,0,0,0,156,264.53
TLV,BKK,2025,3,23,5,4,0,0,0,156,233.04
TLV,NYC,2025,3,4,6,5,1,0,0,155,279.76
TLV,AMS,2025,3,7,1,5,1,0,0,155,285.07
TLV,AMS,2025,3,12,2,5,1,0,0,155,276.5
TLV,LON,2025,3,14,2,5,1,0,0,155,270.62
TLV,ATH,2025,3,15,2,5,1,0,0,155,277.65
TLV,BER,2025,3,19,3,5,1,0,0,155,286.18
TLV,ATH,2025,3,0,5,6,1,0,0,155,247.84
TLV,NYC,2025,3,0,5,6,1,0,0,155,248.2
TLV,NYC,2025,3,3,6,6,1,0,0,154,244.23
TLV,BKK,2025,3,6,1,6,1,0,0,154,265.78
TLV,ATH,2025,3,8,1,6,1,0,0,154,290.38
TLV,PAR,2025,3,9,1,6,1,0,0,154,284.44
TLV,LON,2025,3,14,2,6,1,0,0,154,266.61
TLV,PAR,2025,3,16,2,6,1,0,0,154,258.43
TLV,BKK,2025,3,23,5,6,1,0,0,154,262.96
TLV,AMS,2025,3,4,6,0,0,0,0,153,229.51
TLV,LON,2025,3,5,1,0,0,0,0,153,227.59
TLV,LON,2025,3,10,1,0,0,0,0,153,266.84
TLV,ROM,2025,3,11,1,0,0,0,0,153,237.64
TLV,LON,2025,3,14,2,0,0,0,0,153,246.09
TLV,LON,2025,3,21,4,0,0,0,0,153,237.84
TLV,ROM,2025,3,21,4,0,0,0,0,153,245.85
TLV,BER,2025,3,22,4,0,0,0,0,153,268.43
TLV,BER,2025,4,11,1,1,0,0,0,152,260.37
TLV,DXB,2025,4,13,2,1,0,0,0,152,248.77
TLV,BER,2025,4,15,2,1,0,0,0,152,260.58
TLV,ATH,2025,4,18,3,1,0,0,0,152,259.77
TLV,DXB,2025,4,19,3,1,0,0,0,152,263.42
TLV,AMS,2025,4,23,5,1,0,0,0,152,263.66
TLV,NYC,2025,4,1,5,2,0,0,0,151,237.81
TLV,ROM,2025,4,3,6,2,0,0,0,151,260.02
TLV,ROM,2025,4,14,2,2,0,0,0,151,265.67
TLV,BER,2025,4,16,2,2,0,0,0,151,264.96
TLV,AMS,2025,4,20,4,2,0,0,0,151,259.02
TLV,ROM,2025,4,2,5,3,0,0,0,150,239.78
TLV,NYC,2025,4,2,5,3,0,0,0,150,252.1
TLV,LON,2025,4,3,6,3,0,0,0,150,229.25
TLV,PAR,2025,4,8,1,3,0,0,0,150,273.3
TLV,NYC,2025,4,13,2,3,0,0,0,150,270.94
TLV,BER,2025,4,13,2,3,0,0,0,150,267.39
TLV,LON,2025,4,17,3,3,0,0,0,150,256.72
TLV,DXB,2025,4,17,3,3,0,0,0,150,262.11
TLV,BER,2025,4,17,3,3,0,0,0,150,247.58
TLV,DXB,2025,4,19,3,3,0,0,0,150,249.16
TLV,ROM,2025,4,20,4,3,0,0,0,150,253.74
TLV,ROM,2025,4,21,4,3,0,0,0,150,255.42
TLV,BER,2025,4,2,5,4,0,0,0,149,227.78
TLV,BER,2025,4,3,6,4,0,0,0,149,256.15
TLV,ATH,2025,4,6,1,4,0,0,0,149,237.03
TLV,BER,2025,4,8,1,4,0,0,0,149,269.65
TLV,PAR,2025,4,8,1,4,0,0,0,149,268.77
TLV,NYC,2025,4,8,1,4,0,0,0,149,261.89
TLV,ATH,2025,4,12,2,4,0,0,0,149,244.52
TLV,BER,2025,4,18,3,4,0,0,0,149,259.57
TLV,LON,2025,4,20,4,4,0,0,0,149,272.07
TLV,BCN,2025,4,5,1,5,1,0,0,148,270.25
TLV,PAR,2025,4,6,1,5,1,0,0,148,270.09
TLV,NYC,2025,4,9,1,5,1,0,0,148,278.23
TLV,PAR,2025,4,10,1,5,1,0,0,148,286.23
TLV,BCN,2025,4,16,2,5,1,0,0,148,276.27
TLV,AMS,2025,4,18,3,5,1,0,0,148,278.81
TLV,DXB,2025,4,22,4,5,1,0,0,148,268.51
TLV,BCN,2025,4,0,5,6,1,0,0,148,259.13
TLV,ROM,2025,4,1,5,6,1,0,0,147,275.08
TLV,BER,2025,4,2,5,6,1,0,0,147,276.02
TLV,BER,2025,4,6,1,6,1,0,0,147,297.31
TLV,AMS,2025,4,7,1,6,1,0,0,147,287.9
TLV,NYC,2025,4,7,1,6,1,0,0,147,269.92
TLV,BKK,2025,4,10,1,6,1,0,0,147,267.25
TLV,PAR,2025,4,16,2,6,1,0,0,147,287.38
TLV,AMS,2025,4,23,5,6,1,0,0,147,272.53
TLV,DXB,2025,4,0,5,0,0,0,0,147,239.91
TLV,LON,2025,4,1,5,0,0,0,0,146,246.59
TLV,BER,2025,4,3,6,0,0,0,0,146,246.11
TLV,NYC,2025,4,5,1,0,0,0,0,146,249.54
TLV,NYC,2025,4,12,2,0,0,0,0,146,261.01
TLV,BKK,2025,4,12,2,0,0,0,0,146,262.19
TLV,BCN,2025,4,12,2,0,0,0,0,146,279.41
TLV,ATH,2025,4,14,2,0,0,0,0,146,241.45
TLV,BCN,2025,4,21,4,0,0,0,0,146,263.33
TLV,ROM,2025,4,22,4,0,0,0,0,146,250.87
TLV,ROM,2025,4,23,5,0,0,0,0,146,243.77
TLV,PAR,2025,4,6,1,1,0,0,0,145,266.23
TLV,ATH,2025,4,7,1,1,0,0,0,145,267.63
TLV,ROM,2025,4,8,1,1,0,0,0,145,266.48
TLV,NYC,2025,4,9,1,1,0,0,0,145,273.28
TLV,PAR,2025,4,9,1,1,0,0,0,145,284.93
TLV,AMS,2025,4,10,1,1,0,0,0,145,266.52
TLV,NYC,2025,4,11,1,1,0,0,0,145,255.67
TLV,BER,2025,4,14,2,1,0,0,0,145,260.52
TLV,BCN,2025,4,16,2,1,0,0,0,145,250.09
TLV,BCN,2025,4,6,1,2,0,0,0,144,263.27
TLV,ROM,2025,4,9,1,2,0,0,0,144,289.43
TLV,BKK,2025,4,11,1,2,0,0,0,144,255.8
TLV,PAR,2025,4,13,2,2,0,0,0,144,255.9
TLV,BER,2025,4,14,2,2,0,0,0,144,234.07
TLV,BCN,2025,4,20,4,2,0,0,0,144,253.54
TLV,AMS,2025,4,23,5,2,0,0,0,144,259.87
TLV,BCN,2025,4,6,1,3,0,0,0,143,269.37
TLV,BCN,2025,4,8,1,3,0,0,0,143,275.99
TLV,BCN,2025,4,12,2,3,0,0,0,143,260.83
TLV,ATH,2025,4,12,2,3,0,0,0,143,276.77
TLV,AMS,2025,4,14,2,3,0,0,0,143,270.5
TLV,ATH,2025,4,20,4,3,0,0,0,143,273.38
TLV,BKK,2025,4,21,4,3,0,0,0,143,258.69
TLV,ATH,2025,4,22,4,3,0,0,0,143,254.72
TLV,BER,2025,4,22,4,3,0,0,0,143,256.38
TLV,LON,2025,4,4,6,4,0,0,0,142,243.65
TLV,LON,2025,4,6,1,4,0,0,0,142,253.73
TLV,PAR,2025,4,6,1,4,0,0,0,142,265.28
TLV,BKK,2025,4,7,1,4,0,0,0,142,274.45
TLV,ROM,2025,4,11,1,4,0,0,0,142,272.27
TLV,AMS,2025,4,11,1,4,0,0,0,142,272.1
TLV,NYC,2025,4,13,2,4,0,0,0,142,260.94
TLV,PAR,2025,4,14,2,4,0,0,0,142,258.51
TLV,ATH,2025,4,18,3,4,0,0,0,142,276.83
TLV,BER,2025,4,1,5,5,1,0,0,141,275.6
TLV,PAR,2025,4,2,5,5,1,0,0,141,271.33
TLV,DXB,2025,4,5,1,5,1,0,0,141,282.03
TLV,NYC,2025,4,5,1,5,1,0,0,141,273.01
TLV,BCN,2025,4,6,1,5,1,0,0,141,282.99
TLV,PAR,2025,4,7,1,5,1,0,0,141,299.88
TLV,DXB,2025,4,8,1,5,1,0,0,141,281.97
TLV,ATH,2025,4,8,1,5,1,0,0,141,279.97
TLV,ATH,2025,4,10,1,5,1,0,0,141,297.34
TLV,ATH,2025,4,12,2,5,1,0,0,141,282.31
TLV,BCN,2025,4,16,2,5,1,0,0,141,284.3
TLV,BCN,2025,4,21,4,5,1,0,0,141,272.97
TLV,BKK,2025,4,22,4,5,1,0,0,141,280.2
TLV,AMS,2025,4,23,5,5,1,0,0,141,276.54
TLV,AMS,2025,4,0,5,6,1,0,1,141,276.46
TLV,BKK,2025,4,2,5,6,1,0,1,140,263.26
TLV,BER,2025,4,2,5,6,1,0,1,140,279.14
TLV,ATH,2025,4,3,6,6,1,0,1,140,253.15
TLV,LON,2025,4,7,1,6,1,0,1,140,310.02
TLV,NYC,2025,4,10,1,6,1,0,1,140,301.79
TLV,BKK,2025,4,14,2,6,1,0,1,140,254.84
TLV,BKK,2025,4,15,2,6,1,0,1,140,270.16
TLV,ROM,2025,4,17,3,6,1,0,1,140,290.05
TLV,NYC,2025,4,18,3,6,1,0,1,140,282.32
TLV,NYC,2025,4,18,3,6,1,0,1,140,302.87
TLV,NYC,2025,4,18,3,6,1,0,1,140,277.69
TLV,LON,2025,4,19,3,6,1,0,1,140,299.85
TLV,LON,2025,4,20,4,6,1,0,1,140,299.35
TLV,DXB,2025,4,20,4,6,1,0,1,140,292.12
TLV,AMS,2025,4,23,5,6,1,0,1,140,284.06
TLV,BKK,2025,4,23,5,6,1,0,1,140,292.44
TLV,LON,2025,4,3,6,0,0,0,0,139,257.08
TLV,BCN,2025,4,6,1,0,0,0,0,139,243.25
TLV,ROM,2025,4,11,1,0,0,0,0,139,272.05
TLV,NYC,2025,4,14,2,0,0,0,0,139,257.37
TLV,NYC,2025,4,15,2,0,0,0,0,139,251.47
TLV,BER,2025,4,20,4,0,0,0,0,139,265.28
TLV,NYC,2025,4,23,5,0,0,0,0,139,264.71
TLV,NYC,2025,4,0,5,1,0,0,0,139,267.91
TLV,LON,2025,4,0,5,1,0,0,0,139,247.66
TLV,AMS,2025,4,3,6,1,0,0,0,138,242.41
TLV,BER,2025,4,4,6,1,0,0,0,138,261.64
TLV,DXB,2025,4,5,1,1,0,0,0,138,236.25
TLV,NYC,2025,4,7,1,1,0,0,0,138,279.52
TLV,BKK,2025,4,8,1,1,0,0,0,138,271.63
TLV,ATH,2025,4,11,1,1,0,0,0,138,273.25
TLV,NYC,2025,4,23,5,1,0,0,0,138,261.9
TLV,AMS,2025,4,4,6,2,0,0,0,137,240.37
TLV,PAR,2025,4,7,1,2,0,0,0,137,269.45
TLV,PAR,2025,4,7,1,2,0,0,0,137,281.46
TLV,PAR,2025,4,8,1,2,0,0,0,137,263.99
TLV,DXB,2025,4,8,1,2,0,0,0,137,267.85
TLV,LON,2025,4,8,1,2,0,0,0,137,292.7
TLV,NYC,2025,4,13,2,2,0,0,0,137,258.56
TLV,LON,2025,4,20,4,2,0,0,0,137,269.55
TLV,ATH,2025,4,8,1,3,0,0,0,136,281.5
TLV,ROM,2025,4,13,2,3,0,0,0,136,268.53
TLV,BCN,2025,4,18,3,3,0,0,0,136,261.45
TLV,LON,2025,4,3,6,4,0,0,0,135,249.25
TLV,ATH,2025,4,4,6,4,0,0,0,135,241.72
TLV,DXB,2025,4,6,1,4,0,0,0,135,272.3
TLV,BCN,2025,4,6,1,4,0,0,0,135,239.57
TLV,AMS,2025,4,7,1,4,0,0,0,135,300.84
TLV,DXB,2025,4,9,1,4,0,0,0,135,278.7
TLV,BCN,2025,4,10,1,4,0,0,0,135,286.87
TLV,DXB,2025,4,13,2,4,0,0,0,135,272.28
TLV,AMS,2025,4,20,4,4,0,0,0,135,257.58
TLV,PAR,2025,4,21,4,4,0,0,0,135,267.22
