origin,destination,year,month,hour,part_of_day,day_of_week,is_weekend,is_summer,is_holiday,days_before_departure,price
TLV,BKK,2025,4,1,5,5,1,0,1,134,289.8
TLV,BKK,2025,4,1,5,5,1,0,1,134,276.9
TLV,PAR,2025,4,2,5,5,1,0,1,134,262.41
TLV,BKK,2025,4,2,5,5,1,0,1,134,246.28
TLV,ATH,2025,4,18,3,5,1,0,1,134,284.56
TLV,ATH,2025,4,3,6,6,1,0,0,133,268.53
TLV,AMS,2025,4,14,2,6,1,0,0,133,278.25
TLV,DXB,2025,4,16,2,6,1,0,0,133,270.8
TLV,BKK,2025,4,18,3,6,1,0,0,133,302.42
TLV,AMS,2025,4,3,6,0,0,0,0,132,248.84
TLV,BCN,2025,4,8,1,0,0,0,0,132,268.57
TLV,AMS,2025,4,8,1,0,0,0,0,132,265.83
TLV,BCN,2025,4,11,1,0,0,0,0,132,252.02
TLV,LON,2025,4,13,2,0,0,0,0,132,275.58
TLV,BER,2025,4,17,3,0,0,0,0,132,265.4
TLV,DXB,2025,4,19,3,0,0,0,0,132,276.72
TLV,BER,2025,4,20,4,0,0,0,0,132,281.86
TLV,NYC,2025,4,22,4,0,0,0,0,132,267.24
TLV,BER,2025,4,2,5,1,0,0,0,131,271.5
TLV,NYC,2025,4,3,6,1,0,0,0,131,263.59
TLV,DXB,2025,4,4,6,1,0,0,0,131,235.92
TLV,ATH,2025,4,8,1,1,0,0,0,131,267.73
TLV,NYC,2025,4,13,2,1,0,0,0,131,251.05
TLV,LON,2025,4,14,2,1,0,0,0,131,274.8
TLV,AMS,2025,4,15,2,1,0,0,0,131,254.99
TLV,ROM,2025,4,17,3,1,0,0,0,131,271.29
TLV,NYC,2025,4,6,1,2,0,0,0,130,268.37
TLV,NYC,2025,4,8,1,2,0,0,0,130,300.52
TLV,AMS,2025,4,8,1,2,0,0,0,130,287.02
TLV,NYC,2025,4,15,2,2,0,0,0,130,288.99
TLV,BCN,2025,4,2,5,3,0,0,0,129,252.49
TLV,BKK,2025,4,5,1,3,0,0,0,129,256.81
TLV,DXB,2025,4,5,1,3,0,0,0,129,258.82
TLV,AMS,2025,4,14,2,3,0,0,0,129,277.73
TLV,NYC,2025,4,17,3,3,0,0,0,129,272.89
TLV,ATH,2025,4,18,3,3,0,0,0,129,287.55
TLV,BKK,2025,4,18,3,3,0,0,0,129,283.71
TLV,ROM,2025,4,16,2,4,0,0,0,128,286.75
TLV,LON,2025,4,19,3,4,0,0,0,128,284.61
TLV,LON,2025,4,19,3,4,0,0,0,128,285.85
TLV,BER,2025,4,19,3,4,0,0,0,128,292.23
TLV,NYC,2025,4,21,4,4,0,0,0,128,252.93
TLV,ROM,2025,4,23,5,4,0,0,0,128,302.79
TLV,BER,2025,4,0,5,5,1,0,0,128,281.24
TLV,ROM,2025,4,2,5,5,1,0,0,127,271.56
TLV,ATH,2025,4,2,5,5,1,0,0,127,295.84
TLV,ATH,2025,4,4,6,5,1,0,0,127,267.56
TLV,PAR,2025,4,4,6,5,1,0,0,127,276.82
TLV,LON,2025,4,4,6,5,1,0,0,127,293.29
TLV,BKK,2025,4,4,6,5,1,0,0,127,283.24
TLV,BER,2025,4,6,1,5,1,0,0,127,294.54
TLV,ATH,2025,4,8,1,5,1,0,0,127,306.75
TLV,BKK,2025,4,14,2,5,1,0,0,127,261.96
TLV,ROM,2025,4,17,3,5,1,0,0,127,300.02
TLV,LON,2025,4,18,3,5,1,0,0,127,313.64
TLV,ROM,2025,4,19,3,5,1,0,0,127,311.74
TLV,PAR,2025,4,21,4,5,1,0,0,127,286.52
TLV,BKK,2025,4,1,5,6,1,0,0,126,282.64
TLV,LON,2025,4,3,6,6,1,0,0,126,276.18
TLV,DXB,2025,4,4,6,6,1,0,0,126,266.38
TLV,AMS,2025,4,7,1,6,1,0,0,126,305.41
TLV,PAR,2025,4,8,1,6,1,0,0,126,319.91
TLV,AMS,2025,4,10,1,6,1,0,0,126,290.62
TLV,NYC,2025,4,13,2,6,1,0,0,126,281.63
TLV,DXB,2025,4,18,3,6,1,0,0,126,280.55
TLV,BKK,2025,4,19,3,6,1,0,0,126,299.33
TLV,BCN,2025,4,0,5,0,0,0,0,126,268.76
TLV,PAR,2025,4,4,6,0,0,0,0,125,257.14
TLV,BKK,2025,4,5,1,0,0,0,0,125,249.06
TLV,NYC,2025,4,8,1,0,0,0,0,125,300.84
TLV,AMS,2025,4,10,1,0,0,0,0,125,303.96
TLV,BCN,2025,4,11,1,0,0,0,0,125,275.16
TLV,BKK,2025,4,12,2,0,0,0,0,125,261.06
TLV,BER,2025,4,15,2,0,0,0,0,125,257.49
TLV,DXB,2025,4,16,2,0,0,0,0,125,274.36
TLV,ROM,2025,4,16,2,0,0,0,0,125,286.27
TLV,BER,2025,4,18,3,0,0,0,0,125,269.24
TLV,ATH,2025,4,22,4,0,0,0,0,125,278.5
TLV,DXB,2025,4,4,6,1,0,0,0,124,236.32
TLV,BER,2025,4,4,6,1,0,0,0,124,237.06
TLV,AMS,2025,4,9,1,1,0,0,0,124,289.61
TLV,ROM,2025,4,11,1,1,0,0,0,124,279.3
TLV,BER,2025,4,12,2,1,0,0,0,124,262.08
TLV,BCN,2025,4,13,2,1,0,0,0,124,270.81
TLV,BKK,2025,4,21,4,1,0,0,0,124,271.77
TLV,PAR,2025,4,22,4,1,0,0,0,124,276.5
TLV,NYC,2025,4,4,6,2,0,0,0,123,242.63
TLV,LON,2025,4,9,1,2,0,0,0,123,273.03
TLV,BKK,2025,4,11,1,2,0,0,0,123,261.15
TLV,ATH,2025,4,14,2,2,0,0,0,123,272.19
TLV,BCN,2025,4,14,2,2,0,0,0,123,283.01
TLV,ROM,2025,4,19,3,2,0,0,0,123,278.34
TLV,BKK,2025,4,19,3,2,0,0,0,123,281.13
TLV,BCN,2025,4,21,4,2,0,0,0,123,294.14
TLV,BER,2025,4,21,4,2,0,0,0,123,261.51
TLV,BER,2025,5,1,5,3,0,0,1,122,256.61
TLV,ROM,2025,5,1,5,3,0,0,1,122,278.5
TLV,AMS,2025,5,12,2,3,0,0,1,122,293.88
TLV,NYC,2025,5,16,2,3,0,0,1,122,293.49
TLV,BER,2025,5,18,3,3,0,0,1,122,258.18
TLV,ROM,2025,5,19,3,3,0,0,1,122,291.56
TLV,BCN,2025,5,19,3,3,0,0,1,122,282.65
TLV,LON,2025,5,20,4,3,0,0,1,122,276.07
TLV,NYC,2025,5,21,4,3,0,0,1,122,260.99
TLV,LON,2025,5,21,4,3,0,0,1,122,291.22
TLV,BER,2025,5,22,4,3,0,0,1,122,295.74
TLV,LON,2025,5,2,5,4,0,0,0,121,286.44
TLV,LON,2025,5,4,6,4,0,0,0,121,281.3
TLV,PAR,2025,5,17,3,4,0,0,0,121,290.28
TLV,BCN,2025,5,17,3,4,0,0,0,121,257.49
TLV,BER,2025,5,2,5,5,1,0,0,120,294.52
TLV,AMS,2025,5,19,3,5,1,0,0,120,295.9
TLV,BCN,2025,5,23,5,5,1,0,0,120,306.13
TLV,ATH,2025,5,1,5,6,1,0,0,119,274.65
TLV,PAR,2025,5,5,1,6,1,0,0,119,271.86
TLV,PAR,2025,5,13,2,6,1,0,0,119,291.29
TLV,ROM,2025,5,18,3,6,1,0,0,119,321.86
TLV,AMS,2025,5,20,4,6,1,0,0,119,300.08
TLV,BER,2025,5,20,4,6,1,0,0,119,320.85
TLV,LON,2025,5,23,5,6,1,0,0,119,303.0
TLV,BER,2025,5,2,5,0,0,0,0,118,263.29
TLV,BER,2025,5,6,1,0,0,0,0,118,288.78
TLV,ATH,2025,5,14,2,0,0,0,0,118,279.28
TLV,LON,2025,5,17,3,0,0,0,0,118,274.19
TLV,BKK,2025,5,20,4,0,0,0,0,118,261.66
TLV,BCN,2025,5,5,1,1,0,0,0,117,276.84
TLV,AMS,2025,5,7,1,1,0,0,0,117,271.37
TLV,BKK,2025,5,7,1,1,0,0,0,117,279.79
TLV,PAR,2025,5,12,2,1,0,0,0,117,272.31
TLV,ATH,2025,5,12,2,1,0,0,0,117,284.22
TLV,ATH,2025,5,12,2,1,0,0,0,117,303.65
TLV,DXB,2025,5,4,6,2,0,0,0,116,249.93
TLV,BER,2025,5,9,1,2,0,0,0,116,298.33
TLV,ATH,2025,5,12,2,2,0,0,0,116,283.44
TLV,ROM,2025,5,13,2,2,0,0,0,116,260.87
TLV,DXB,2025,5,15,2,2,0,0,0,116,237.54
TLV,ATH,2025,5,16,2,2,0,0,0,116,276.48
TLV,DXB,2025,5,17,3,2,0,0,0,116,282.03
TLV,PAR,2025,5,19,3,2,0,0,0,116,283.15
TLV,ROM,2025,5,19,3,2,0,0,0,116,290.55
TLV,AMS,2025,5,4,6,3,0,0,0,115,276.51
TLV,DXB,2025,5,6,1,3,0,0,0,115,275.49
TLV,BKK,2025,5,11,1,3,0,0,0,115,283.45
TLV,NYC,2025,5,19,3,3,0,0,0,115,269.07
TLV,LON,2025,5,0,5,4,0,0,0,115,260.3
TLV,LON,2025,5,0,5,4,0,0,0,115,276.06
TLV,LON,2025,5,7,1,4,0,0,0,114,303.92
TLV,BCN,2025,5,8,1,4,0,0,0,114,310.77
TLV,BKK,2025,5,10,1,4,0,0,0,114,287.12
TLV,LON,2025,5,10,1,4,0,0,0,114,299.78
TLV,ROM,2025,5,11,1,4,0,0,0,114,270.35
TLV,BKK,2025,5,13,2,4,0,0,0,114,283.94
TLV,DXB,2025,5,14,2,4,0,0,0,114,273.39
TLV,PAR,2025,5,14,2,4,0,0,0,114,295.35
TLV,PAR,2025,5,16,2,4,0,0,0,114,297.49
TLV,BCN,2025,5,19,3,4,0,0,0,114,296.0
TLV,BCN,2025,5,21,4,4,0,0,0,114,271.62
TLV,ROM,2025,5,1,5,5,1,0,0,113,274.75
TLV,BKK,2025,5,7,1,5,1,0,0,113,336.07
TLV,LON,2025,5,12,2,5,1,0,0,113,315.34
TLV,PAR,2025,5,13,2,5,1,0,0,113,293.26
TLV,BCN,2025,5,19,3,5,1,0,0,113,315.57
TLV,BER,2025,5,20,4,5,1,0,0,113,324.22
TLV,NYC,2025,5,21,4,5,1,0,0,113,286.28
TLV,BER,2025,5,23,5,5,1,0,0,113,287.5
TLV,PAR,2025,5,11,1,6,1,0,0,112,296.58
TLV,BKK,2025,5,14,2,6,1,0,0,112,325.89
TLV,BCN,2025,5,17,3,6,1,0,0,112,311.08
TLV,BCN,2025,5,17,3,6,1,0,0,112,305.02
TLV,NYC,2025,5,23,5,6,1,0,0,112,282.47
TLV,ROM,2025,5,1,5,0,0,0,0,111,285.48
TLV,BCN,2025,5,3,6,0,0,0,0,111,257.26
TLV,BER,2025,5,4,6,0,0,0,0,111,273.25
TLV,PAR,2025,5,4,6,0,0,0,0,111,270.64
TLV,PAR,2025,5,7,1,0,0,0,0,111,322.08
TLV,LON,2025,5,7,1,0,0,0,0,111,308.15
TLV,ROM,2025,5,8,1,0,0,0,0,111,320.13
TLV,BCN,2025,5,13,2,0,0,0,0,111,275.39
TLV,NYC,2025,5,14,2,0,0,0,0,111,262.77
TLV,ROM,2025,5,14,2,0,0,0,0,111,287.62
TLV,NYC,2025,5,16,2,0,0,0,0,111,299.74
TLV,ATH,2025,5,23,5,0,0,0,0,111,263.74
TLV,AMS,2025,5,7,1,1,0,0,0,110,291.05
TLV,NYC,2025,5,8,1,1,0,0,0,110,285.78
TLV,BCN,2025,5,12,2,1,0,0,0,110,286.3
TLV,BCN,2025,5,17,3,1,0,0,0,110,294.9
TLV,PAR,2025,5,22,4,1,0,0,0,110,256.72
TLV,BCN,2025,5,23,5,1,0,0,0,110,290.49
TLV,AMS,2025,5,0,5,2,0,0,0,110,275.2
TLV,AMS,2025,5,2,5,2,0,0,0,109,261.39
TLV,PAR,2025,5,2,5,2,0,0,0,109,265.17
TLV,ATH,2025,5,2,5,2,0,0,0,109,276.01
TLV,LON,2025,5,5,1,2,0,0,0,109,265.93
TLV,BCN,2025,5,6,1,2,0,0,0,109,296.44
TLV,BCN,2025,5,7,1,2,0,0,0,109,302.03
TLV,BER,2025,5,7,1,2,0,0,0,109,296.19
TLV,BCN,2025,5,10,1,2,0,0,0,109,303.12
TLV,AMS,2025,5,13,2,2,0,0,0,109,284.93
TLV,LON,2025,5,13,2,2,0,0,0,109,281.44
TLV,DXB,2025,5,16,2,2,0,0,0,109,289.68
TLV,BKK,2025,5,0,5,3,0,0,0,109,271.45
TLV,ATH,2025,5,3,6,3,0,0,0,108,274.6
TLV,BKK,2025,5,4,6,3,0,0,0,108,273.98
TLV,BCN,2025,5,5,1,3,0,0,0,108,280.8
TLV,PAR,2025,5,7,1,3,0,0,0,108,298.37
TLV,BER,2025,5,8,1,3,0,0,0,108,280.95
TLV,BCN,2025,5,9,1,3,0,0,0,108,318.95
TLV,ATH,2025,5,11,1,3,0,0,0,108,294.89
TLV,BER,2025,5,12,2,3,0,0,0,108,308.42
TLV,BKK,2025,5,15,2,3,0,0,0,108,298.9
TLV,LON,2025,5,18,3,3,0,0,0,108,293.44
TLV,PAR,2025,5,20,4,3,0,0,0,108,283.83
TLV,BER,2025,5,5,1,4,0,0,0,107,261.61
TLV,ATH,2025,5,5,1,4,0,0,0,107,276.42
TLV,ROM,2025,5,6,1,4,0,0,0,107,293.82
TLV,BKK,2025,5,22,4,4,0,0,0,107,287.28
TLV,AMS,2025,5,1,5,5,1,0,0,106,306.31
TLV,PAR,2025,5,5,1,5,1,0,0,106,298.13
TLV,AMS,2025,5,5,1,5,1,0,0,106,305.32
TLV,PAR,2025,5,7,1,5,1,0,0,106,334.66
TLV,ROM,2025,5,9,1,5,1,0,0,106,323.89
TLV,BER,2025,5,10,1,5,1,0,0,106,324.04
TLV,DXB,2025,5,11,1,5,1,0,0,106,318.72
TLV,ROM,2025,5,19,3,5,1,0,0,106,325.28
TLV,PAR,2025,5,9,1,6,1,0,0,105,308.6
TLV,AMS,2025,5,16,2,6,1,0,0,105,319.9
TLV,ROM,2025,5,16,2,6,1,0,0,105,336.92
TLV,BER,2025,5,18,3,6,1,0,0,105,306.46
TLV,BKK,2025,5,20,4,6,1,0,0,105,314.64
TLV,AMS,2025,5,21,4,6,1,0,0,105,309.22
TLV,BKK,2025,5,2,5,0,0,0,0,104,287.37
TLV,ROM,2025,5,4,6,0,0,0,0,104,272.22
TLV,ATH,2025,5,6,1,0,0,0,0,104,297.54
TLV,PAR,2025,5,9,1,0,0,0,0,104,312.99
TLV,PAR,2025,5,10,1,0,0,0,0,104,315.87
TLV,BCN,2025,5,10,1,0,0,0,0,104,282.93
TLV,ATH,2025,5,16,2,0,0,0,0,104,293.4
TLV,PAR,2025,5,19,3,0,0,0,0,104,278.19
TLV,AMS,2025,5,23,5,0,0,0,0,104,275.55
TLV,BCN,2025,5,23,5,0,0,0,0,104,289.82
TLV,BKK,2025,5,23,5,0,0,0,0,104,273.75
TLV,LON,2025,5,0,5,1,0,0,0,104,253.77
TLV,BER,2025,5,3,6,1,0,0,0,103,292.19
TLV,PAR,2025,5,4,6,1,0,0,0,103,286.92
TLV,DXB,2025,5,4,6,1,0,0,0,103,283.58
TLV,NYC,2025,5,10,1,1,0,0,0,103,294.46
TLV,ATH,2025,5,14,2,1,0,0,0,103,276.44
TLV,ATH,2025,5,17,3,1,0,0,0,103,312.65
TLV,BCN,2025,5,19,3,1,0,0,0,103,297.11
TLV,PAR,2025,5,0,5,2,0,0,0,103,288.61
TLV,ROM,2025,5,4,6,2,0,0,0,102,262.07
TLV,AMS,2025,5,5,1,2,0,0,0,102,267.33
TLV,ROM,2025,5,6,1,2,0,0,0,102,287.78
TLV,DXB,2025,5,7,1,2,0,0,0,102,281.09
TLV,AMS,2025,5,8,1,2,0,0,0,102,309.36
TLV,NYC,2025,5,9,1,2,0,0,0,102,289.9
TLV,ROM,2025,5,15,2,2,0,0,0,102,262.54
TLV,AMS,2025,5,17,3,2,0,0,0,102,303.89
TLV,LON,2025,5,20,4,2,0,0,0,102,314.59
TLV,PAR,2025,5,3,6,3,0,0,0,101,278.64
TLV,BKK,2025,5,15,2,3,0,0,0,101,283.77
TLV,DXB,2025,5,15,2,3,0,0,0,101,278.02
TLV,DXB,2025,5,23,5,3,0,0,0,101,322.8
TLV,PAR,2025,5,23,5,3,0,0,0,101,284.37
TLV,BKK,2025,5,3,6,4,0,0,0,100,280.08
TLV,LON,2025,5,5,1,4,0,0,0,100,261.51
TLV,DXB,2025,5,10,1,4,0,0,0,100,299.83
TLV,PAR,2025,5,10,1,4,0,0,0,100,307.37
TLV,ROM,2025,5,12,2,4,0,0,0,100,285.04
TLV,BKK,2025,5,17,3,4,0,0,0,100,292.59
TLV,ATH,2025,5,18,3,4,0,0,0,100,304.52
TLV,AMS,2025,5,21,4,4,0,0,0,100,301.59
TLV,NYC,2025,5,0,5,5,1,0,0,100,303.79
TLV,PAR,2025,5,5,1,5,1,0,0,99,308.47
TLV,AMS,2025,5,7,1,5,1,0,0,99,329.39
TLV,ROM,2025,5,10,1,5,1,0,0,99,329.75
TLV,BKK,2025,5,11,1,5,1,0,0,99,305.12
TLV,LON,2025,5,11,1,5,1,0,0,99,315.17
TLV,ATH,2025,5,13,2,5,1,0,0,99,333.06
TLV,BKK,2025,5,0,5,6,1,0,0,99,312.86
TLV,AMS,2025,5,5,1,6,1,0,0,98,318.03
TLV,BKK,2025,5,11,1,6,1,0,0,98,327.94
TLV,ROM,2025,5,11,1,6,1,0,0,98,311.09
TLV,LON,2025,5,14,2,6,1,0,0,98,300.36
TLV,BCN,2025,5,15,2,6,1,0,0,98,305.25
TLV,DXB,2025,5,0,5,0,0,0,0,98,292.15
TLV,PAR,2025,5,1,5,0,0,0,0,97,274.59
TLV,BER,2025,5,1,5,0,0,0,0,97,279.82
TLV,NYC,2025,5,2,5,0,0,0,0,97,296.83
TLV,BER,2025,5,7,1,0,0,0,0,97,315.99
TLV,ATH,2025,5,8,1,0,0,0,0,97,325.42
TLV,ATH,2025,5,9,1,0,0,0,0,97,321.56
TLV,AMS,2025,5,12,2,0,0,0,0,97,283.36
TLV,PAR,2025,5,13,2,0,0,0,0,97,286.6
TLV,LON,2025,5,13,2,0,0,0,0,97,298.78
TLV,BER,2025,5,14,2,0,0,0,0,97,265.7
TLV,AMS,2025,5,16,2,0,0,0,0,97,319.72
TLV,ATH,2025,5,17,3,0,0,0,0,97,296.52
TLV,BCN,2025,5,18,3,0,0,0,0,97,307.19
TLV,DXB,2025,5,21,4,0,0,0,0,97,287.94
TLV,PAR,2025,5,22,4,0,0,0,0,97,296.05
TLV,AMS,2025,5,1,5,1,0,0,0,96,271.18
TLV,AMS,2025,5,2,5,1,0,0,0,96,276.74
TLV,PAR,2025,5,4,6,1,0,0,0,96,285.21
TLV,NYC,2025,5,4,6,1,0,0,0,96,273.35
TLV,NYC,2025,5,5,1,1,0,0,0,96,305.63
TLV,ROM,2025,5,6,1,1,0,0,0,96,302.86
TLV,ATH,2025,5,8,1,1,0,0,0,96,316.15
TLV,LON,2025,5,20,4,1,0,0,0,96,296.08
TLV,PAR,2025,5,21,4,1,0,0,0,96,290.86
TLV,ROM,2025,5,1,5,2,0,0,0,95,288.62
TLV,BER,2025,5,10,1,2,0,0,0,95,306.91
TLV,BKK,2025,5,11,1,2,0,0,0,95,297.43
TLV,ATH,2025,5,14,2,2,0,0,0,95,290.56
TLV,BCN,2025,5,16,2,2,0,0,0,95,295.87
TLV,BCN,2025,5,17,3,2,0,0,0,95,295.62
TLV,NYC,2025,5,19,3,2,0,0,0,95,282.43
TLV,LON,2025,5,22,4,2,0,0,0,95,293.23
TLV,ATH,2025,5,22,4,2,0,0,0,95,300.07
TLV,PAR,2025,5,23,5,2,0,0,0,95,285.25
TLV,PAR,2025,5,0,5,3,0,0,0,95,287.92
TLV,LON,2025,5,1,5,3,0,0,0,94,283.05
TLV,NYC,2025,5,1,5,3,0,0,0,94,299.5
TLV,NYC,2025,5,3,6,3,0,0,0,94,278.63
TLV,ROM,2025,5,6,1,3,0,0,0,94,270.28
TLV,BER,2025,5,7,1,3,0,0,0,94,325.31
TLV,ATH,2025,5,8,1,3,0,0,0,94,327.95
TLV,ROM,2025,5,8,1,3,0,0,0,94,322.98
TLV,ATH,2025,5,9,1,3,0,0,0,94,302.7
TLV,BCN,2025,5,10,1,3,0,0,0,94,309.76
TLV,BCN,2025,5,11,1,3,0,0,0,94,295.98
TLV,NYC,2025,5,14,2,3,0,0,0,94,279.41
TLV,DXB,2025,5,15,2,3,0,0,0,94,297.6
TLV,BER,2025,5,16,2,3,0,0,0,94,299.77
TLV,PAR,2025,5,16,2,3,0,0,0,94,313.35
TLV,LON,2025,5,18,3,3,0,0,0,94,303.33
TLV,PAR,2025,5,20,4,3,0,0,0,94,305.36
TLV,ROM,2025,5,21,4,3,0,0,0,94,297.62
TLV,NYC,2025,5,22,4,3,0,0,0,94,295.02
TLV,BCN,2025,5,0,5,4,0,0,0,94,277.71
TLV,BER,2025,5,1,5,4,0,0,0,93,312.51
TLV,BCN,2025,5,1,5,4,0,0,0,93,309.23
TLV,ROM,2025,5,6,1,4,0,0,0,93,315.76
TLV,LON,2025,5,7,1,4,0,0,0,93,319.16
TLV,ATH,2025,5,10,1,4,0,0,0,93,298.83
TLV,BER,2025,5,11,1,4,0,0,0,93,305.29
TLV,AMS,2025,5,12,2,4,0,0,0,93,312.41
TLV,AMS,2025,5,15,2,4,0,0,0,93,283.74
TLV,BKK,2025,5,17,3,4,0,0,0,93,289.95
TLV,BCN,2025,5,17,3,4,0,0,0,93,311.63
TLV,BER,2025,5,18,3,4,0,0,0,93,327.94
TLV,PAR,2025,5,20,4,4,0,0,0,93,300.46
TLV,ATH,2025,5,1,5,5,1,0,0,92,313.33
TLV,LON,2025,5,17,3,5,1,0,0,92,324.95
TLV,AMS,2025,5,18,3,5,1,0,0,92,310.15
TLV,ATH,2025,5,20,4,5,1,0,0,92,322.77
TLV,ROM,2025,5,21,4,5,1,0,0,92,321.95
TLV,ROM,2025,6,1,5,6,1,1,0,91,331.2
TLV,AMS,2025,6,4,6,6,1,1,0,91,339.02
TLV,DXB,2025,6,8,1,6,1,1,0,91,356.13
TLV,NYC,2025,6,10,1,6,1,1,0,91,350.55
TLV,BER,2025,6,10,1,6,1,1,0,91,363.1
TLV,BKK,2025,6,13,2,6,1,1,0,91,345.7
TLV,BCN,2025,6,16,2,6,1,1,0,91,366.58
TLV,ROM,2025,6,17,3,6,1,1,0,91,368.18
TLV,BER,2025,6,22,4,6,1,1,0,91,344.82
TLV,BCN,2025,6,0,5,0,0,1,1,91,291.57
TLV,BKK,2025,6,3,6,0,0,1,1,90,302.19
TLV,BCN,2025,6,5,1,0,0,1,1,90,309.06
TLV,NYC,2025,6,7,1,0,0,1,1,90,320.5
TLV,LON,2025,6,7,1,0,0,1,1,90,360.46
TLV,BCN,2025,6,11,1,0,0,1,1,90,332.45
