origin,destination,year,month,hour,part_of_day,day_of_week,is_weekend,is_summer,is_holiday,days_before_departure,price
TLV,AMS,2025,6,14,2,0,0,1,1,90,331.35
TLV,BKK,2025,6,15,2,0,0,1,1,90,285.1
TLV,NYC,2025,6,16,2,0,0,1,1,90,322.78
TLV,ATH,2025,6,20,4,0,0,1,1,90,356.23
TLV,AMS,2025,6,20,4,0,0,1,1,90,341.46
TLV,AMS,2025,6,22,4,0,0,1,1,90,308.75
TLV,BER,2025,6,0,5,1,0,1,0,90,307.59
TLV,PAR,2025,6,1,5,1,0,1,0,89,326.18
TLV,ROM,2025,6,2,5,1,0,1,0,89,318.43
TLV,BCN,2025,6,5,1,1,0,1,0,89,331.27
TLV,ROM,2025,6,9,1,1,0,1,0,89,332.32
TLV,ATH,2025,6,9,1,1,0,1,0,89,364.02
TLV,PAR,2025,6,15,2,1,0,1,0,89,316.29
TLV,NYC,2025,6,20,4,1,0,1,0,89,349.12
TLV,BKK,2025,6,4,6,2,0,1,0,88,314.9
TLV,DXB,2025,6,6,1,2,0,1,0,88,334.78
TLV,BKK,2025,6,8,1,2,0,1,0,88,356.29
TLV,BER,2025,6,9,1,2,0,1,0,88,338.73
TLV,BKK,2025,6,14,2,2,0,1,0,88,336.32
TLV,LON,2025,6,16,2,2,0,1,0,88,308.12
TLV,BER,2025,6,19,3,2,0,1,0,88,338.95
TLV,BER,2025,6,19,3,2,0,1,0,88,343.98
TLV,AMS,2025,6,20,4,2,0,1,0,88,332.39
TLV,BER,2025,6,20,4,2,0,1,0,88,328.89
TLV,DXB,2025,6,21,4,2,0,1,0,88,319.73
TLV,DXB,2025,6,4,6,3,0,1,0,87,321.46
TLV,BER,2025,6,6,1,3,0,1,0,87,311.04
TLV,LON,2025,6,11,1,3,0,1,0,87,341.71
TLV,BKK,2025,6,2,5,4,0,1,0,86,314.29
TLV,BCN,2025,6,5,1,4,0,1,0,86,322.92
TLV,BCN,2025,6,9,1,4,0,1,0,86,333.22
TLV,DXB,2025,6,11,1,4,0,1,0,86,317.49
TLV,AMS,2025,6,21,4,4,0,1,0,86,319.97
TLV,PAR,2025,6,23,5,4,0,1,0,86,335.25
TLV,ROM,2025,6,23,5,4,0,1,0,86,340.32
TLV,NYC,2025,6,5,1,5,1,1,0,85,356.22
TLV,ATH,2025,6,6,1,5,1,1,0,85,347.7
TLV,ATH,2025,6,9,1,5,1,1,0,85,357.92
TLV,DXB,2025,6,9,1,5,1,1,0,85,372.27
TLV,AMS,2025,6,9,1,5,1,1,0,85,361.52
TLV,BER,2025,6,14,2,5,1,1,0,85,341.92
TLV,BCN,2025,6,22,4,5,1,1,0,85,361.93
TLV,BER,2025,6,22,4,5,1,1,0,85,358.35
TLV,BKK,2025,6,6,1,6,1,1,0,84,344.28
TLV,ROM,2025,6,14,2,6,1,1,0,84,341.91
TLV,ROM,2025,6,16,2,6,1,1,0,84,338.41
TLV,ROM,2025,6,20,4,6,1,1,0,84,366.76
TLV,BKK,2025,6,18,3,0,0,1,0,83,349.39
TLV,ATH,2025,6,20,4,0,0,1,0,83,338.68
TLV,AMS,2025,6,22,4,0,0,1,0,83,313.79
TLV,BKK,2025,6,23,5,0,0,1,0,83,311.19
TLV,AMS,2025,6,23,5,0,0,1,0,83,318.24
TLV,ROM,2025,6,4,6,1,0,1,0,82,324.98
TLV,BCN,2025,6,7,1,1,0,1,0,82,343.88
TLV,AMS,2025,6,8,1,1,0,1,0,82,356.77
TLV,BCN,2025,6,12,2,1,0,1,0,82,337.43
TLV,PAR,2025,6,15,2,1,0,1,0,82,317.17
TLV,BCN,2025,6,15,2,1,0,1,0,82,347.84
TLV,LON,2025,6,21,4,1,0,1,0,82,334.95
TLV,DXB,2025,6,0,5,2,0,1,0,82,335.86
TLV,ATH,2025,6,1,5,2,0,1,0,81,302.61
TLV,BCN,2025,6,4,6,2,0,1,0,81,307.6
TLV,BKK,2025,6,8,1,2,0,1,0,81,326.41
TLV,PAR,2025,6,10,1,2,0,1,0,81,355.5
TLV,DXB,2025,6,11,1,2,0,1,0,81,334.5
TLV,LON,2025,6,13,2,2,0,1,0,81,339.35
TLV,ROM,2025,6,16,2,2,0,1,0,81,316.61
TLV,LON,2025,6,19,3,2,0,1,0,81,339.91
TLV,ATH,2025,6,0,5,3,0,1,0,81,333.02
TLV,DXB,2025,6,0,5,3,0,1,0,81,314.2
TLV,DXB,2025,6,6,1,3,0,1,0,80,313.93
TLV,AMS,2025,6,6,1,3,0,1,0,80,328.99
TLV,PAR,2025,6,7,1,3,0,1,0,80,355.54
TLV,BKK,2025,6,9,1,3,0,1,0,80,334.99
TLV,LON,2025,6,10,1,3,0,1,0,80,349.63
TLV,PAR,2025,6,15,2,3,0,1,0,80,311.0
TLV,DXB,2025,6,17,3,3,0,1,0,80,350.41
TLV,BKK,2025,6,20,4,3,0,1,0,80,332.56
TLV,LON,2025,6,21,4,3,0,1,0,80,343.41
TLV,DXB,2025,6,3,6,4,0,1,0,79,308.85
TLV,AMS,2025,6,19,3,4,0,1,0,79,342.53
TLV,BKK,2025,6,21,4,4,0,1,0,79,329.76
TLV,LON,2025,6,0,5,5,1,1,0,79,346.83
TLV,LON,2025,6,3,6,5,1,1,0,78,362.58
TLV,ROM,2025,6,4,6,5,1,1,0,78,333.6
TLV,PAR,2025,6,6,1,5,1,1,0,78,351.08
TLV,LON,2025,6,9,1,5,1,1,0,78,360.25
TLV,BCN,2025,6,9,1,5,1,1,0,78,369.26
TLV,BER,2025,6,11,1,5,1,1,0,78,360.87
TLV,NYC,2025,6,19,3,5,1,1,0,78,380.85
TLV,BKK,2025,6,20,4,5,1,1,0,78,346.16
TLV,AMS,2025,6,0,5,6,1,1,0,78,346.09
TLV,ROM,2025,6,1,5,6,1,1,0,77,340.67
TLV,BCN,2025,6,6,1,6,1,1,0,77,361.86
TLV,BCN,2025,6,7,1,6,1,1,0,77,381.49
TLV,BER,2025,6,13,2,6,1,1,0,77,363.03
TLV,AMS,2025,6,18,3,6,1,1,0,77,376.54
TLV,NYC,2025,6,21,4,6,1,1,0,77,357.23
TLV,BKK,2025,6,0,5,0,0,1,0,77,322.92
TLV,DXB,2025,6,7,1,0,0,1,0,76,331.18
TLV,ATH,2025,6,10,1,0,0,1,0,76,341.61
TLV,ATH,2025,6,10,1,0,0,1,0,76,355.47
TLV,DXB,2025,6,13,2,0,0,1,0,76,331.77
TLV,PAR,2025,6,17,3,0,0,1,0,76,332.9
TLV,BKK,2025,6,18,3,0,0,1,0,76,323.58
TLV,LON,2025,6,19,3,0,0,1,0,76,348.52
TLV,BER,2025,6,6,1,1,0,1,0,75,346.2
TLV,BKK,2025,6,8,1,1,0,1,0,75,361.69
TLV,PAR,2025,6,10,1,1,0,1,0,75,365.0
TLV,BER,2025,6,11,1,1,0,1,0,75,340.92
TLV,AMS,2025,6,12,2,1,0,1,0,75,339.12
TLV,BER,2025,6,15,2,1,0,1,0,75,322.08
TLV,BER,2025,6,18,3,1,0,1,0,75,343.39
TLV,BCN,2025,6,4,6,2,0,1,0,74,307.8
TLV,NYC,2025,6,17,3,2,0,1,0,74,336.33
TLV,DXB,2025,6,18,3,2,0,1,0,74,349.27
TLV,AMS,2025,6,19,3,2,0,1,0,74,357.32
TLV,ROM,2025,6,21,4,2,0,1,0,74,330.16
TLV,AMS,2025,6,2,5,3,0,1,0,73,337.3
TLV,LON,2025,6,7,1,3,0,1,0,73,349.85
TLV,DXB,2025,6,9,1,3,0,1,0,73,366.23
TLV,BCN,2025,6,12,2,3,0,1,0,73,343.5
TLV,NYC,2025,6,13,2,3,0,1,0,73,341.17
TLV,DXB,2025,6,14,2,3,0,1,0,73,328.3
TLV,ATH,2025,6,16,2,3,0,1,0,73,349.17
TLV,NYC,2025,6,19,3,3,0,1,0,73,361.96
TLV,BER,2025,6,21,4,3,0,1,0,73,329.82
TLV,LON,2025,6,0,5,4,0,1,0,73,307.67
TLV,BER,2025,6,5,1,4,0,1,0,72,334.55
TLV,BCN,2025,6,22,4,4,0,1,0,72,334.63
TLV,BKK,2025,6,1,5,5,1,1,0,71,356.65
TLV,ATH,2025,6,1,5,5,1,1,0,71,341.1
TLV,BER,2025,6,3,6,5,1,1,0,71,361.63
TLV,ROM,2025,6,5,1,5,1,1,0,71,342.01
TLV,DXB,2025,6,5,1,5,1,1,0,71,382.42
TLV,NYC,2025,6,7,1,5,1,1,0,71,380.4
TLV,PAR,2025,6,12,2,5,1,1,0,71,372.64
TLV,LON,2025,6,20,4,5,1,1,0,71,366.78
TLV,LON,2025,6,21,4,5,1,1,0,71,365.99
TLV,BCN,2025,6,0,5,6,1,1,0,71,330.82
TLV,BER,2025,6,5,1,6,1,1,0,70,333.88
TLV,BCN,2025,6,8,1,6,1,1,0,70,384.57
TLV,LON,2025,6,9,1,6,1,1,0,70,377.57
TLV,BCN,2025,6,9,1,6,1,1,0,70,396.06
TLV,ROM,2025,6,10,1,6,1,1,0,70,388.65
TLV,DXB,2025,6,16,2,6,1,1,0,70,347.35
TLV,PAR,2025,6,19,3,6,1,1,0,70,366.45
TLV,AMS,2025,6,23,5,6,1,1,0,70,377.42
TLV,AMS,2025,6,5,1,0,0,1,0,69,336.63
TLV,LON,2025,6,17,3,0,0,1,0,69,345.13
TLV,BER,2025,6,20,4,0,0,1,0,69,358.53
TLV,BKK,2025,6,20,4,0,0,1,0,69,367.64
TLV,LON,2025,6,3,6,1,0,1,0,68,344.66
TLV,BKK,2025,6,10,1,1,0,1,0,68,351.21
TLV,BKK,2025,6,11,1,1,0,1,0,68,338.16
TLV,DXB,2025,6,15,2,1,0,1,0,68,338.98
TLV,BKK,2025,6,17,3,1,0,1,0,68,354.76
TLV,AMS,2025,6,17,3,1,0,1,0,68,344.21
TLV,DXB,2025,6,18,3,1,0,1,0,68,363.62
TLV,ROM,2025,6,2,5,2,0,1,0,67,334.85
TLV,DXB,2025,6,5,1,2,0,1,0,67,339.85
TLV,BKK,2025,6,7,1,2,0,1,0,67,340.1
TLV,BKK,2025,6,13,2,2,0,1,0,67,356.1
TLV,PAR,2025,6,15,2,2,0,1,0,67,356.06
TLV,AMS,2025,6,20,4,2,0,1,0,67,369.56
TLV,BER,2025,6,20,4,2,0,1,0,67,349.78
TLV,BER,2025,6,21,4,2,0,1,0,67,350.1
TLV,ATH,2025,6,23,5,2,0,1,0,67,339.2
TLV,BCN,2025,6,0,5,3,0,1,0,67,343.07
TLV,DXB,2025,6,1,5,3,0,1,0,66,340.26
TLV,ATH,2025,6,5,1,3,0,1,0,66,321.06
TLV,NYC,2025,6,7,1,3,0,1,0,66,362.23
TLV,AMS,2025,6,8,1,3,0,1,0,66,349.95
TLV,DXB,2025,6,12,2,3,0,1,0,66,336.24
TLV,DXB,2025,6,17,3,3,0,1,0,66,352.91
TLV,BCN,2025,6,18,3,3,0,1,0,66,346.33
TLV,NYC,2025,6,19,3,3,0,1,0,66,356.8
TLV,BCN,2025,6,21,4,3,0,1,0,66,351.02
TLV,BKK,2025,6,22,4,3,0,1,0,66,356.53
TLV,ROM,2025,6,22,4,3,0,1,0,66,327.44
TLV,BKK,2025,6,23,5,3,0,1,0,66,337.59
TLV,AMS,2025,6,0,5,4,0,1,0,66,355.4
TLV,PAR,2025,6,1,5,4,0,1,0,65,341.51
TLV,PAR,2025,6,2,5,4,0,1,0,65,347.16
TLV,LON,2025,6,3,6,4,0,1,0,65,317.35
TLV,AMS,2025,6,8,1,4,0,1,0,65,376.65
TLV,ROM,2025,6,9,1,4,0,1,0,65,365.2
TLV,NYC,2025,6,9,1,4,0,1,0,65,360.93
TLV,AMS,2025,6,11,1,4,0,1,0,65,341.72
TLV,BCN,2025,6,16,2,4,0,1,0,65,338.26
TLV,NYC,2025,6,20,4,4,0,1,0,65,355.53
TLV,PAR,2025,6,1,5,5,1,1,0,64,357.35
TLV,LON,2025,6,2,5,5,1,1,0,64,357.61
TLV,DXB,2025,6,6,1,5,1,1,0,64,379.78
TLV,BER,2025,6,8,1,5,1,1,0,64,374.29
TLV,DXB,2025,6,8,1,5,1,1,0,64,363.8
TLV,BER,2025,6,9,1,5,1,1,0,64,392.01
TLV,NYC,2025,6,13,2,5,1,1,0,64,378.44
TLV,ATH,2025,6,14,2,5,1,1,0,64,366.86
TLV,BKK,2025,6,14,2,5,1,1,0,64,366.33
TLV,DXB,2025,6,17,3,5,1,1,0,64,373.39
TLV,BCN,2025,6,19,3,5,1,1,0,64,343.58
TLV,ROM,2025,6,19,3,5,1,1,0,64,401.04
TLV,PAR,2025,6,19,3,5,1,1,0,64,370.13
TLV,BCN,2025,6,22,4,5,1,1,0,64,375.52
TLV,AMS,2025,6,23,5,5,1,1,0,64,377.98
TLV,AMS,2025,6,2,5,6,1,1,0,63,360.91
TLV,LON,2025,6,6,1,6,1,1,0,63,378.46
TLV,ATH,2025,6,13,2,6,1,1,0,63,365.43
TLV,LON,2025,6,16,2,6,1,1,0,63,379.99
TLV,ROM,2025,6,22,4,6,1,1,0,63,376.39
TLV,PAR,2025,6,22,4,6,1,1,0,63,356.57
TLV,ATH,2025,6,0,5,0,0,1,0,63,335.21
TLV,BKK,2025,6,0,5,0,0,1,0,63,335.56
TLV,BCN,2025,6,3,6,0,0,1,0,62,354.11
TLV,LON,2025,6,3,6,0,0,1,0,62,330.28
TLV,DXB,2025,6,6,1,0,0,1,0,62,354.89
TLV,NYC,2025,6,8,1,0,0,1,0,62,352.46
TLV,AMS,2025,6,16,2,0,0,1,0,62,339.48
TLV,AMS,2025,6,16,2,0,0,1,0,62,349.84
TLV,BER,2025,6,23,5,0,0,1,0,62,344.51
TLV,PAR,2025,7,0,5,1,0,1,0,62,335.27
TLV,BER,2025,7,0,5,1,0,1,0,62,325.55
TLV,NYC,2025,7,6,1,1,0,1,0,61,371.42
TLV,NYC,2025,7,7,1,1,0,1,0,61,374.58
TLV,NYC,2025,7,12,2,1,0,1,0,61,378.86
TLV,BCN,2025,7,16,2,1,0,1,0,61,339.12
TLV,LON,2025,7,17,3,1,0,1,0,61,372.81
TLV,BER,2025,7,17,3,1,0,1,0,61,350.84
TLV,ROM,2025,7,21,4,1,0,1,0,61,339.62
TLV,NYC,2025,7,22,4,1,0,1,0,61,362.09
TLV,BCN,2025,7,5,1,2,0,1,0,60,341.66
TLV,ROM,2025,7,10,1,2,0,1,0,60,368.84
TLV,LON,2025,7,13,2,2,0,1,0,60,380.61
TLV,BCN,2025,7,14,2,2,0,1,0,60,336.74
TLV,NYC,2025,7,15,2,2,0,1,0,60,350.58
TLV,PAR,2025,7,16,2,2,0,1,0,60,342.85
TLV,BER,2025,7,22,4,2,0,1,0,60,345.01
TLV,ROM,2025,7,8,1,3,0,1,0,59,348.86
TLV,PAR,2025,7,11,1,3,0,1,0,59,318.28
TLV,PAR,2025,7,11,1,3,0,1,0,59,350.61
TLV,ATH,2025,7,16,2,3,0,1,0,59,349.57
TLV,BER,2025,7,16,2,3,0,1,0,59,346.73
TLV,ATH,2025,7,18,3,3,0,1,0,59,345.81
TLV,BCN,2025,7,21,4,3,0,1,0,59,359.32
TLV,NYC,2025,7,21,4,3,0,1,0,59,344.63
TLV,LON,2025,7,0,5,4,0,1,0,59,339.98
TLV,DXB,2025,7,7,1,4,0,1,0,58,384.35
TLV,PAR,2025,7,8,1,4,0,1,0,58,354.7
TLV,NYC,2025,7,10,1,4,0,1,0,58,348.87
TLV,ROM,2025,7,10,1,4,0,1,0,58,368.08
TLV,BER,2025,7,15,2,4,0,1,0,58,336.73
TLV,DXB,2025,7,15,2,4,0,1,0,58,356.23
TLV,BKK,2025,7,15,2,4,0,1,0,58,338.87
TLV,NYC,2025,7,16,2,4,0,1,0,58,320.62
TLV,BKK,2025,7,19,3,4,0,1,0,58,346.85
TLV,BER,2025,7,0,5,5,1,1,0,58,347.36
TLV,AMS,2025,7,2,5,5,1,1,0,57,347.81
TLV,ROM,2025,7,3,6,5,1,1,0,57,352.8
TLV,PAR,2025,7,5,1,5,1,1,0,57,368.6
TLV,NYC,2025,7,7,1,5,1,1,0,57,385.57
TLV,ROM,2025,7,8,1,5,1,1,0,57,376.9
TLV,AMS,2025,7,10,1,5,1,1,0,57,412.1
TLV,NYC,2025,7,10,1,5,1,1,0,57,390.48
TLV,LON,2025,7,18,3,5,1,1,0,57,366.39
TLV,ROM,2025,7,19,3,5,1,1,0,57,376.35
TLV,BER,2025,7,22,4,5,1,1,0,57,379.52
TLV,DXB,2025,7,1,5,6,1,1,0,56,368.19
TLV,DXB,2025,7,4,6,6,1,1,0,56,361.65
TLV,LON,2025,7,4,6,6,1,1,0,56,346.07
TLV,BKK,2025,7,6,1,6,1,1,0,56,385.81
TLV,BER,2025,7,6,1,6,1,1,0,56,351.44
TLV,PAR,2025,7,7,1,6,1,1,0,56,380.86
TLV,PAR,2025,7,9,1,6,1,1,0,56,411.0
TLV,BER,2025,7,13,2,6,1,1,0,56,349.18
TLV,PAR,2025,7,15,2,6,1,1,0,56,360.52
TLV,AMS,2025,7,17,3,6,1,1,0,56,385.4
TLV,ATH,2025,7,19,3,6,1,1,0,56,378.14
TLV,LON,2025,7,23,5,6,1,1,0,56,358.57
TLV,AMS,2025,7,0,5,0,0,1,0,56,326.97
TLV,ATH,2025,7,3,6,0,0,1,0,55,333.53
TLV,DXB,2025,7,6,1,0,0,1,0,55,355.21
TLV,ROM,2025,7,7,1,0,0,1,0,55,361.95
TLV,AMS,2025,7,17,3,0,0,1,0,55,350.78
TLV,BER,2025,7,18,3,0,0,1,0,55,363.0
TLV,BCN,2025,7,23,5,0,0,1,0,55,346.64
TLV,BCN,2025,7,4,6,1,0,1,0,54,372.0
TLV,ROM,2025,7,5,1,1,0,1,0,54,329.59
TLV,NYC,2025,7,5,1,1,0,1,0,54,335.84
TLV,NYC,2025,7,9,1,1,0,1,0,54,378.44
TLV,ATH,2025,7,19,3,1,0,1,0,54,390.43
TLV,ATH,2025,7,20,4,1,0,1,0,54,359.94
TLV,PAR,2025,7,4,6,2,0,1,0,53,333.72
TLV,PAR,2025,7,6,1,2,0,1,0,53,355.28
TLV,PAR,2025,7,7,1,2,0,1,0,53,362.04
TLV,AMS,2025,7,13,2,2,0,1,0,53,359.58
TLV,LON,2025,7,17,3,2,0,1,0,53,371.31
TLV,BKK,2025,7,18,3,2,0,1,0,53,358.36
TLV,BER,2025,7,3,6,3,0,1,0,52,345.88
TLV,ATH,2025,7,4,6,3,0,1,0,52,339.45
TLV,AMS,2025,7,6,1,3,0,1,0,52,364.76
TLV,ATH,2025,7,6,1,3,0,1,0,52,341.19
TLV,AMS,2025,7,8,1,3,0,1,0,52,380.11
TLV,AMS,2025,7,8,1,3,0,1,0,52,369.86
TLV,NYC,2025,7,9,1,3,0,1,0,52,380.3
TLV,NYC,2025,7,11,1,3,0,1,0,52,351.87
TLV,ATH,2025,7,12,2,3,0,1,0,52,354.91
TLV,BER,2025,7,19,3,3,0,1,0,52,357.84
TLV,LON,2025,7,19,3,3,0,1,0,52,374.29
TLV,ATH,2025,7,20,4,3,0,1,0,52,373.33
TLV,NYC,2025,7,21,4,3,0,1,0,52,361.37
TLV,LON,2025,7,0,5,4,0,1,0,52,359.8
TLV,DXB,2025,7,0,5,4,0,1,0,52,349.71
TLV,DXB,2025,7,1,5,4,0,1,0,51,361.02
TLV,BCN,2025,7,7,1,4,0,1,0,51,365.17
TLV,ROM,2025,7,9,1,4,0,1,0,51,375.98
TLV,BER,2025,7,14,2,4,0,1,0,51,334.46
TLV,BER,2025,7,15,2,4,0,1,0,51,354.66
TLV,NYC,2025,7,20,4,4,0,1,0,51,376.32
TLV,LON,2025,7,21,4,4,0,1,0,51,364.09
TLV,NYC,2025,7,3,6,5,1,1,0,50,338.08
TLV,BER,2025,7,8,1,5,1,1,0,50,392.18
TLV,LON,2025,7,8,1,5,1,1,0,50,404.43
TLV,BKK,2025,7,8,1,5,1,1,0,50,376.09
TLV,DXB,2025,7,12,2,5,1,1,0,50,360.87
TLV,BER,2025,7,14,2,5,1,1,0,50,371.91
TLV,DXB,2025,7,15,2,5,1,1,0,50,400.41
TLV,LON,2025,7,15,2,5,1,1,0,50,394.32
TLV,BER,2025,7,19,3,5,1,1,0,50,394.86
TLV,BKK,2025,7,21,4,5,1,1,0,50,372.47
TLV,NYC,2025,7,21,4,5,1,1,0,50,389.53
TLV,AMS,2025,7,21,4,5,1,1,0,50,374.55
TLV,DXB,2025,7,22,4,5,1,1,0,50,395.24
TLV,ATH,2025,7,0,5,6,1,1,0,50,372.07
TLV,PAR,2025,7,0,5,6,1,1,0,50,375.34
TLV,BER,2025,7,2,5,6,1,1,0,49,355.64
TLV,AMS,2025,7,4,6,6,1,1,0,49,389.63
TLV,BER,2025,7,16,2,6,1,1,0,49,375.56
TLV,BCN,2025,7,20,4,6,1,1,0,49,395.49
TLV,NYC,2025,7,21,4,6,1,1,0,49,372.2
TLV,DXB,2025,7,0,5,0,0,1,0,49,346.8
TLV,BKK,2025,7,2,5,0,0,1,0,48,343.33
TLV,BCN,2025,7,3,6,0,0,1,0,48,343.41
TLV,PAR,2025,7,8,1,0,0,1,0,48,376.3
TLV,LON,2025,7,8,1,0,0,1,0,48,356.3
TLV,PAR,2025,7,8,1,0,0,1,0,48,367.91
TLV,NYC,2025,7,11,1,0,0,1,0,48,351.95
TLV,BER,2025,7,11,1,0,0,1,0,48,385.94
TLV,BER,2025,7,12,2,0,0,1,0,48,356.0
TLV,PAR,2025,7,13,2,0,0,1,0,48,349.04
TLV,LON,2025,7,13,2,0,0,1,0,48,354.54
TLV,PAR,2025,7,16,2,0,0,1,0,48,369.34
TLV,LON,2025,7,2,5,1,0,1,0,47,327.37
TLV,NYC,2025,7,2,5,1,0,1,0,47,351.2
TLV,ATH,2025,7,2,5,1,0,1,0,47,363.0
TLV,AMS,2025,7,3,6,1,0,1,0,47,365.84
TLV,BCN,2025,7,6,1,1,0,1,0,47,358.85
TLV,NYC,2025,7,7,1,1,0,1,0,47,386.35
TLV,AMS,2025,7,9,1,1,0,1,0,47,371.93
TLV,BKK,2025,7,9,1,1,0,1,0,47,378.13
TLV,ROM,2025,7,10,1,1,0,1,0,47,358.1
TLV,PAR,2025,7,12,2,1,0,1,0,47,358.62
TLV,ROM,2025,7,15,2,1,0,1,0,47,359.79
TLV,AMS,2025,7,18,3,1,0,1,0,47,347.01
TLV,BKK,2025,7,22,4,1,0,1,0,47,384.37
TLV,LON,2025,7,23,5,1,0,1,0,47,349.59
TLV,ROM,2025,7,23,5,1,0,1,0,47,352.29
TLV,BCN,2025,7,23,5,1,0,1,0,47,356.54
TLV,LON,2025,7,0,5,2,0,1,0,47,380.24
TLV,LON,2025,7,9,1,2,0,1,0,46,389.37
TLV,NYC,2025,7,10,1,2,0,1,0,46,384.27
TLV,BCN,2025,7,13,2,2,0,1,0,46,352.08
TLV,ROM,2025,7,20,4,2,0,1,0,46,346.37
TLV,ATH,2025,7,20,4,2,0,1,0,46,357.14
TLV,ATH,2025,7,0,5,3,0,1,0,46,353.6
TLV,ATH,2025,7,3,6,3,0,1,0,45,350.92
TLV,NYC,2025,7,6,1,3,0,1,0,45,370.97
TLV,ATH,2025,7,7,1,3,0,1,0,45,367.88
TLV,BCN,2025,7,8,1,3,0,1,0,45,351.22
TLV,ATH,2025,7,12,2,3,0,1,0,45,365.56
