search_datetime,origin,destination,days_before_departure,hour_of_day,day_of_week,is_weekend,is_summer,is_holiday,price
2025-03-05 01:00:00,TLV,BER,179,1,2,0,0,0,205.01 USD
2025-03-05 01:00:00,TLV,NYC,179,1,2,0,0,0,208.03 USD
2025-03-05 02:00:00,TLV,BKK,179,2,2,0,0,0,226.76 USD
2025-03-05 03:00:00,TLV,ROM,179,3,2,0,0,0,224.8 USD
2025-03-05 04:00:00,TLV,BCN,179,4,2,0,0,0,215.94 USD
2025-03-05 05:00:00,TLV,BER,179,5,2,0,0,0,225.08 USD
2025-03-05 09:00:00,TLV,BKK,179,9,2,0,0,0,258.73 USD
2025-03-05 09:00:00,TLV,LON,179,9,2,0,0,0,255.75 USD
2025-03-05 10:00:00,TLV,LON,179,10,2,0,0,0,239.29 USD
2025-03-05 13:00:00,TLV,DXB,179,13,2,0,0,0,221.63 USD
2025-03-05 16:00:00,TLV,PAR,179,16,2,0,0,0,230.11 USD
2025-03-05 21:00:00,TLV,BER,179,21,2,0,0,0,231.36 USD
2025-03-05 21:00:00,TLV,BER,179,21,2,0,0,0,240.98 USD
2025-03-06 03:00:00,TLV,ATH,178,3,3,0,0,0,215.21 USD
2025-03-06 04:00:00,TLV,AMS,178,4,3,0,0,0,240.38 USD
2025-03-06 10:00:00,TLV,NYC,178,10,3,0,0,0,244.8 USD
2025-03-06 12:00:00,TLV,NYC,178,12,3,0,0,0,225.8 USD
2025-03-06 14:00:00,TLV,BCN,178,14,3,0,0,0,228.71 USD
2025-03-06 14:00:00,TLV,BCN,178,14,3,0,0,0,233.8 USD
2025-03-06 16:00:00,TLV,ROM,178,16,3,0,0,0,227.36 USD
2025-03-06 22:00:00,TLV,BCN,178,22,3,0,0,0,217.26 USD
2025-03-07 05:00:00,TLV,BKK,177,5,4,0,0,0,198.49 USD
2025-03-07 06:00:00,TLV,AMS,177,6,4,0,0,0,237.53 USD
2025-03-07 07:00:00,TLV,BKK,177,7,4,0,0,0,239.77 USD
2025-03-07 12:00:00,TLV,BCN,177,12,4,0,0,0,247.97 USD
2025-03-07 16:00:00,TLV,BKK,177,16,4,0,0,0,213.45 USD
2025-03-07 18:00:00,TLV,AMS,177,18,4,0,0,0,260.01 USD
2025-03-08 02:00:00,TLV,NYC,176,2,5,1,0,0,246.74 USD
2025-03-08 05:00:00,TLV,BKK,176,5,5,1,0,0,241.42 USD
2025-03-08 17:00:00,TLV,AMS,176,17,5,1,0,0,274.34 USD
2025-03-08 22:00:00,TLV,AMS,176,22,5,1,0,0,239.25 USD
2025-03-09 02:00:00,TLV,AMS,175,2,6,1,0,0,239.73 USD
2025-03-09 09:00:00,TLV,ATH,175,9,6,1,0,0,257.24 USD
2025-03-09 18:00:00,TLV,PAR,175,18,6,1,0,0,267.05 USD
2025-03-09 20:00:00,TLV,DXB,175,20,6,1,0,0,285.91 USD
2025-03-09 20:00:00,TLV,ROM,175,20,6,1,0,0,275.34 USD
2025-03-09 21:00:00,TLV,NYC,175,21,6,1,0,0,288.74 USD
2025-03-09 23:00:00,TLV,BCN,175,23,6,1,0,0,239.85 USD
2025-03-10 05:00:00,TLV,PAR,174,5,0,0,0,0,235.66 USD
2025-03-10 06:00:00,TLV,DXB,174,6,0,0,0,0,251.89 USD
2025-03-10 07:00:00,TLV,ATH,174,7,0,0,0,0,250.54 USD
2025-03-10 09:00:00,TLV,NYC,174,9,0,0,0,0,266.99 USD
2025-03-10 10:00:00,TLV,ATH,174,10,0,0,0,0,248.96 USD
2025-03-10 10:00:00,TLV,DXB,174,10,0,0,0,0,248.58 USD
2025-03-10 13:00:00,TLV,ATH,174,13,0,0,0,0,223.44 USD
2025-03-10 17:00:00,TLV,NYC,174,17,0,0,0,0,241.69 USD
2025-03-10 23:00:00,TLV,AMS,174,23,0,0,0,0,246.08 USD
2025-03-11 01:00:00,TLV,DXB,173,1,1,0,0,0,242.41 USD
2025-03-11 02:00:00,TLV,LON,173,2,1,0,0,0,209.16 USD
2025-03-11 04:00:00,TLV,NYC,173,4,1,0,0,0,240.16 USD
2025-03-11 09:00:00,TLV,ATH,173,9,1,0,0,0,229.68 USD
2025-03-11 10:00:00,TLV,ROM,173,10,1,0,0,0,249.0 USD
2025-03-11 14:00:00,TLV,NYC,173,14,1,0,0,0,224.79 USD
2025-03-11 16:00:00,TLV,AMS,173,16,1,0,0,0,250.53 USD
2025-03-11 17:00:00,TLV,ATH,173,17,1,0,0,0,240.32 USD
2025-03-11 20:00:00,TLV,AMS,173,20,1,0,0,0,240.27 USD
2025-03-11 21:00:00,TLV,PAR,173,21,1,0,0,0,223.52 USD
2025-03-12 03:00:00,TLV,BER,172,3,2,0,0,0,226.22 USD
2025-03-12 18:00:00,TLV,ROM,172,18,2,0,0,0,222.96 USD
2025-03-12 21:00:00,TLV,NYC,172,21,2,0,0,0,228.54 USD
2025-03-12 22:00:00,TLV,BKK,172,22,2,0,0,0,244.76 USD
2025-03-13 05:00:00,TLV,LON,171,5,3,0,0,0,221.92 USD
2025-03-13 05:00:00,TLV,DXB,171,5,3,0,0,0,227.08 USD
2025-03-13 08:00:00,TLV,BCN,171,8,3,0,0,0,249.27 USD
2025-03-13 09:00:00,TLV,BER,171,9,3,0,0,0,240.42 USD
2025-03-13 10:00:00,TLV,NYC,171,10,3,0,0,0,254.65 USD
2025-03-13 14:00:00,TLV,ROM,171,14,3,0,0,0,226.29 USD
2025-03-13 15:00:00,TLV,PAR,171,15,3,0,0,0,249.7 USD
2025-03-13 21:00:00,TLV,ATH,171,21,3,0,0,0,246.24 USD
2025-03-13 23:00:00,TLV,ATH,171,23,3,0,0,0,226.89 USD
2025-03-14 07:00:00,TLV,BKK,170,7,4,0,0,0,268.16 USD
2025-03-14 08:00:00,TLV,BER,170,8,4,0,0,0,241.31 USD
2025-03-14 09:00:00,TLV,ROM,170,9,4,0,0,0,262.49 USD
2025-03-14 16:00:00,TLV,BCN,170,16,4,0,0,0,257.06 USD
2025-03-14 19:00:00,TLV,DXB,170,19,4,0,0,0,236.87 USD
2025-03-14 19:00:00,TLV,LON,170,19,4,0,0,0,264.16 USD
2025-03-14 20:00:00,TLV,PAR,170,20,4,0,0,0,242.06 USD
2025-03-15 01:00:00,TLV,ATH,169,1,5,1,0,0,234.14 USD
2025-03-15 02:00:00,TLV,DXB,169,2,5,1,0,0,251.28 USD
2025-03-15 04:00:00,TLV,NYC,169,4,5,1,0,0,238.91 USD
2025-03-15 09:00:00,TLV,BKK,169,9,5,1,0,0,292.94 USD
2025-03-15 10:00:00,TLV,BKK,169,10,5,1,0,0,281.49 USD
2025-03-15 13:00:00,TLV,LON,169,13,5,1,0,0,238.48 USD
2025-03-15 15:00:00,TLV,ATH,169,15,5,1,0,0,268.3 USD
2025-03-15 20:00:00,TLV,BCN,169,20,5,1,0,0,270.26 USD
2025-03-15 22:00:00,TLV,DXB,169,22,5,1,0,0,256.56 USD
2025-03-16 05:00:00,TLV,BKK,168,5,6,1,0,0,244.2 USD
2025-03-16 07:00:00,TLV,ATH,168,7,6,1,0,0,249.41 USD
2025-03-16 09:00:00,TLV,ATH,168,9,6,1,0,0,262.6 USD
2025-03-16 13:00:00,TLV,PAR,168,13,6,1,0,0,254.21 USD
2025-03-16 16:00:00,TLV,AMS,168,16,6,1,0,0,264.76 USD
2025-03-16 20:00:00,TLV,NYC,168,20,6,1,0,0,281.3 USD
2025-03-16 21:00:00,TLV,NYC,168,21,6,1,0,0,237.81 USD
2025-03-17 06:00:00,TLV,ROM,167,6,0,0,0,0,256.82 USD
2025-03-17 13:00:00,TLV,BER,167,13,0,0,0,0,253.01 USD
2025-03-17 14:00:00,TLV,BCN,167,14,0,0,0,0,246.45 USD
2025-03-17 18:00:00,TLV,PAR,167,18,0,0,0,0,242.19 USD
2025-03-17 22:00:00,TLV,BCN,167,22,0,0,0,0,252.92 USD
2025-03-17 23:00:00,TLV,AMS,167,23,0,0,0,0,241.83 USD
2025-03-18 04:00:00,TLV,BCN,166,4,1,0,0,0,235.58 USD
2025-03-18 05:00:00,TLV,PAR,166,5,1,0,0,0,222.65 USD
2025-03-18 08:00:00,TLV,DXB,166,8,1,0,0,0,258.32 USD
2025-03-18 15:00:00,TLV,ROM,166,15,1,0,0,0,241.95 USD
2025-03-18 17:00:00,TLV,AMS,166,17,1,0,0,0,217.23 USD
2025-03-18 23:00:00,TLV,DXB,166,23,1,0,0,0,223.77 USD
2025-03-19 01:00:00,TLV,PAR,165,1,2,0,0,0,239.72 USD
2025-03-19 02:00:00,TLV,BER,165,2,2,0,0,0,245.7 USD
2025-03-19 05:00:00,TLV,BER,165,5,2,0,0,0,229.68 USD
2025-03-19 05:00:00,TLV,NYC,165,5,2,0,0,0,218.45 USD
2025-03-19 09:00:00,TLV,LON,165,9,2,0,0,0,261.47 USD
2025-03-19 16:00:00,TLV,BKK,165,16,2,0,0,0,231.27 USD
2025-03-19 21:00:00,TLV,AMS,165,21,2,0,0,0,246.59 USD
2025-03-20 02:00:00,TLV,ROM,164,2,3,0,0,0,218.83 USD
2025-03-20 02:00:00,TLV,ATH,164,2,3,0,0,0,235.3 USD
2025-03-20 04:00:00,TLV,PAR,164,4,3,0,0,0,221.06 USD
2025-03-20 14:00:00,TLV,PAR,164,14,3,0,0,0,225.05 USD
2025-03-20 15:00:00,TLV,ROM,164,15,3,0,0,0,257.23 USD
2025-03-20 15:00:00,TLV,LON,164,15,3,0,0,0,261.18 USD
2025-03-20 19:00:00,TLV,DXB,164,19,3,0,0,0,241.66 USD
2025-03-21 00:00:00,TLV,AMS,164,0,4,0,0,0,227.49 USD
2025-03-21 01:00:00,TLV,BKK,163,1,4,0,0,0,226.25 USD
2025-03-21 04:00:00,TLV,ATH,163,4,4,0,0,0,248.36 USD
2025-03-21 06:00:00,TLV,PAR,163,6,4,0,0,0,259.55 USD
2025-03-21 07:00:00,TLV,AMS,163,7,4,0,0,0,253.98 USD
2025-03-21 10:00:00,TLV,AMS,163,10,4,0,0,0,262.73 USD
2025-03-21 11:00:00,TLV,NYC,163,11,4,0,0,0,234.17 USD
2025-03-21 16:00:00,TLV,ATH,163,16,4,0,0,0,256.74 USD
2025-03-21 19:00:00,TLV,ATH,163,19,4,0,0,0,252.43 USD
2025-03-21 20:00:00,TLV,BER,163,20,4,0,0,0,262.89 USD
2025-03-22 01:00:00,TLV,ROM,162,1,5,1,0,0,267.29 USD
2025-03-22 04:00:00,TLV,NYC,162,4,5,1,0,0,272.53 USD
2025-03-22 09:00:00,TLV,DXB,162,9,5,1,0,0,286.31 USD
2025-03-22 09:00:00,TLV,ROM,162,9,5,1,0,0,272.78 USD
2025-03-22 11:00:00,TLV,ROM,162,11,5,1,0,0,247.34 USD
2025-03-22 19:00:00,TLV,BKK,162,19,5,1,0,0,266.49 USD
2025-03-22 23:00:00,TLV,ATH,162,23,5,1,0,0,252.09 USD
2025-03-23 09:00:00,TLV,LON,161,9,6,1,0,0,267.98 USD
2025-03-23 22:00:00,TLV,BER,161,22,6,1,0,0,283.88 USD
2025-03-23 23:00:00,TLV,BKK,161,23,6,1,0,0,265.18 USD
2025-03-24 02:00:00,TLV,LON,160,2,0,0,0,0,237.91 USD
2025-03-24 10:00:00,TLV,NYC,160,10,0,0,0,0,265.71 USD
2025-03-24 11:00:00,TLV,ROM,160,11,0,0,0,0,259.97 USD
2025-03-24 14:00:00,TLV,ATH,160,14,0,0,0,0,244.01 USD
2025-03-24 18:00:00,TLV,LON,160,18,0,0,0,0,265.46 USD
2025-03-24 18:00:00,TLV,DXB,160,18,0,0,0,0,240.58 USD
2025-03-24 21:00:00,TLV,ATH,160,21,0,0,0,0,238.1 USD
2025-03-25 01:00:00,TLV,BKK,159,1,1,0,0,0,234.97 USD
2025-03-25 08:00:00,TLV,BCN,159,8,1,0,0,0,267.34 USD
2025-03-25 08:00:00,TLV,BKK,159,8,1,0,0,0,251.22 USD
2025-03-25 12:00:00,TLV,NYC,159,12,1,0,0,0,247.11 USD
2025-03-25 12:00:00,TLV,ATH,159,12,1,0,0,0,254.16 USD
2025-03-25 19:00:00,TLV,ROM,159,19,1,0,0,0,241.4 USD
2025-03-25 22:00:00,TLV,ATH,159,22,1,0,0,0,247.11 USD
2025-03-26 00:00:00,TLV,ATH,159,0,2,0,0,0,222.36 USD
2025-03-26 06:00:00,TLV,DXB,158,6,2,0,0,0,237.22 USD
2025-03-26 06:00:00,TLV,DXB,158,6,2,0,0,0,225.68 USD
2025-03-26 08:00:00,TLV,BKK,158,8,2,0,0,0,242.42 USD
2025-03-26 09:00:00,TLV,BCN,158,9,2,0,0,0,259.43 USD
2025-03-26 10:00:00,TLV,BKK,158,10,2,0,0,0,242.34 USD
2025-03-26 11:00:00,TLV,LON,158,11,2,0,0,0,258.14 USD
2025-03-26 15:00:00,TLV,BER,158,15,2,0,0,0,231.46 USD
2025-03-26 16:00:00,TLV,NYC,158,16,2,0,0,0,264.6 USD
2025-03-26 19:00:00,TLV,PAR,158,19,2,0,0,0,237.29 USD
2025-03-26 20:00:00,TLV,DXB,158,20,2,0,0,0,250.53 USD
2025-03-26 21:00:00,TLV,PAR,158,21,2,0,0,0,277.34 USD
2025-03-26 21:00:00,TLV,NYC,158,21,2,0,0,0,253.34 USD
2025-03-26 22:00:00,TLV,NYC,158,22,2,0,0,0,245.86 USD
2025-03-27 01:00:00,TLV,ATH,157,1,3,0,0,0,242.49 USD
2025-03-27 08:00:00,TLV,AMS,157,8,3,0,0,0,278.55 USD
2025-03-27 09:00:00,TLV,BER,157,9,3,0,0,0,260.51 USD
2025-03-27 11:00:00,TLV,PAR,157,11,3,0,0,0,236.73 USD
2025-03-27 17:00:00,TLV,PAR,157,17,3,0,0,0,264.26 USD
2025-03-28 00:00:00,TLV,ROM,157,0,4,0,0,0,234.3 USD
2025-03-28 04:00:00,TLV,BCN,156,4,4,0,0,0,251.39 USD
2025-03-28 07:00:00,TLV,PAR,156,7,4,0,0,0,251.78 USD
2025-03-28 10:00:00,TLV,PAR,156,10,4,0,0,0,277.39 USD
2025-03-28 11:00:00,TLV,DXB,156,11,4,0,0,0,230.98 USD
2025-03-28 17:00:00,TLV,NYC,156,17,4,0,0,0,262.96 USD
2025-03-28 19:00:00,TLV,BCN,156,19,4,0,0,0,274.22 USD
2025-03-28 22:00:00,TLV,ATH,156,22,4,0,0,0,241.35 USD
2025-03-28 22:00:00,TLV,BCN,156,22,4,0,0,0,264.53 USD
2025-03-28 23:00:00,TLV,BKK,156,23,4,0,0,0,233.04 USD
2025-03-29 04:00:00,TLV,NYC,155,4,5,1,0,0,279.76 USD
2025-03-29 07:00:00,TLV,AMS,155,7,5,1,0,0,285.07 USD
2025-03-29 12:00:00,TLV,AMS,155,12,5,1,0,0,276.5 USD
2025-03-29 14:00:00,TLV,LON,155,14,5,1,0,0,270.62 USD
2025-03-29 15:00:00,TLV,ATH,155,15,5,1,0,0,277.65 USD
2025-03-29 19:00:00,TLV,BER,155,19,5,1,0,0,286.18 USD
2025-03-30 00:00:00,TLV,ATH,155,0,6,1,0,0,247.84 USD
2025-03-30 00:00:00,TLV,NYC,155,0,6,1,0,0,248.2 USD
2025-03-30 03:00:00,TLV,NYC,154,3,6,1,0,0,244.23 USD
2025-03-30 06:00:00,TLV,BKK,154,6,6,1,0,0,265.78 USD
2025-03-30 08:00:00,TLV,ATH,154,8,6,1,0,0,290.38 USD
2025-03-30 09:00:00,TLV,PAR,154,9,6,1,0,0,284.44 USD
2025-03-30 14:00:00,TLV,LON,154,14,6,1,0,0,266.61 USD
2025-03-30 16:00:00,TLV,PAR,154,16,6,1,0,0,258.43 USD
2025-03-30 23:00:00,TLV,BKK,154,23,6,1,0,0,262.96 USD
2025-03-31 04:00:00,TLV,AMS,153,4,0,0,0,0,229.51 USD
2025-03-31 05:00:00,TLV,LON,153,5,0,0,0,0,227.59 USD
2025-03-31 10:00:00,TLV,LON,153,10,0,0,0,0,266.84 USD
2025-03-31 11:00:00,TLV,ROM,153,11,0,0,0,0,237.64 USD
2025-03-31 14:00:00,TLV,LON,153,14,0,0,0,0,246.09 USD
2025-03-31 21:00:00,TLV,LON,153,21,0,0,0,0,237.84 USD
2025-03-31 21:00:00,TLV,ROM,153,21,0,0,0,0,245.85 USD
2025-03-31 22:00:00,TLV,BER,153,22,0,0,0,0,268.43 USD
2025-04-01 11:00:00,TLV,BER,152,11,1,0,0,0,260.37 USD
2025-04-01 13:00:00,TLV,DXB,152,13,1,0,0,0,248.77 USD
2025-04-01 15:00:00,TLV,BER,152,15,1,0,0,0,260.58 USD
2025-04-01 18:00:00,TLV,ATH,152,18,1,0,0,0,259.77 USD
2025-04-01 19:00:00,TLV,DXB,152,19,1,0,0,0,263.42 USD
2025-04-01 23:00:00,TLV,AMS,152,23,1,0,0,0,263.66 USD
2025-04-02 01:00:00,TLV,NYC,151,1,2,0,0,0,237.81 USD
2025-04-02 03:00:00,TLV,ROM,151,3,2,0,0,0,260.02 USD
2025-04-02 14:00:00,TLV,ROM,151,14,2,0,0,0,265.67 USD
2025-04-02 16:00:00,TLV,BER,151,16,2,0,0,0,264.96 USD
2025-04-02 20:00:00,TLV,AMS,151,20,2,0,0,0,259.02 USD
2025-04-03 02:00:00,TLV,ROM,150,2,3,0,0,0,239.78 USD
2025-04-03 02:00:00,TLV,NYC,150,2,3,0,0,0,252.1 USD
2025-04-03 03:00:00,TLV,LON,150,3,3,0,0,0,229.25 USD
2025-04-03 08:00:00,TLV,PAR,150,8,3,0,0,0,273.3 USD
2025-04-03 13:00:00,TLV,NYC,150,13,3,0,0,0,270.94 USD
2025-04-03 13:00:00,TLV,BER,150,13,3,0,0,0,267.39 USD
2025-04-03 17:00:00,TLV,LON,150,17,3,0,0,0,256.72 USD
2025-04-03 17:00:00,TLV,DXB,150,17,3,0,0,0,262.11 USD
2025-04-03 17:00:00,TLV,BER,150,17,3,0,0,0,247.58 USD
2025-04-03 19:00:00,TLV,DXB,150,19,3,0,0,0,249.16 USD
2025-04-03 20:00:00,TLV,ROM,150,20,3,0,0,0,253.74 USD
2025-04-03 21:00:00,TLV,ROM,150,21,3,0,0,0,255.42 USD
2025-04-04 02:00:00,TLV,BER,149,2,4,0,0,0,227.78 USD
2025-04-04 03:00:00,TLV,BER,149,3,4,0,0,0,256.15 USD
2025-04-04 06:00:00,TLV,ATH,149,6,4,0,0,0,237.03 USD
2025-04-04 08:00:00,TLV,BER,149,8,4,0,0,0,269.65 USD
2025-04-04 08:00:00,TLV,PAR,149,8,4,0,0,0,268.77 USD
2025-04-04 08:00:00,TLV,NYC,149,8,4,0,0,0,261.89 USD
2025-04-04 12:00:00,TLV,ATH,149,12,4,0,0,0,244.52 USD
2025-04-04 18:00:00,TLV,BER,149,18,4,0,0,0,259.57 USD
2025-04-04 20:00:00,TLV,LON,149,20,4,0,0,0,272.07 USD
2025-04-05 05:00:00,TLV,BCN,148,5,5,1,0,0,270.25 USD
2025-04-05 06:00:00,TLV,PAR,148,6,5,1,0,0,270.09 USD
2025-04-05 09:00:00,TLV,NYC,148,9,5,1,0,0,278.23 USD
2025-04-05 10:00:00,TLV,PAR,148,10,5,1,0,0,286.23 USD
2025-04-05 16:00:00,TLV,BCN,148,16,5,1,0,0,276.27 USD
2025-04-05 18:00:00,TLV,AMS,148,18,5,1,0,0,278.81 USD
2025-04-05 22:00:00,TLV,DXB,148,22,5,1,0,0,268.51 USD
2025-04-06 00:00:00,TLV,BCN,148,0,6,1,0,0,259.13 USD
2025-04-06 01:00:00,TLV,ROM,147,1,6,1,0,0,275.08 USD
2025-04-06 02:00:00,TLV,BER,147,2,6,1,0,0,276.02 USD
2025-04-06 06:00:00,TLV,BER,147,6,6,1,0,0,297.31 USD
2025-04-06 07:00:00,TLV,AMS,147,7,6,1,0,0,287.9 USD
2025-04-06 07:00:00,TLV,NYC,147,7,6,1,0,0,269.92 USD
2025-04-06 10:00:00,TLV,BKK,147,10,6,1,0,0,267.25 USD
2025-04-06 16:00:00,TLV,PAR,147,16,6,1,0,0,287.38 USD
2025-04-06 23:00:00,TLV,AMS,147,23,6,1,0,0,272.53 USD
2025-04-07 00:00:00,TLV,DXB,147,0,0,0,0,0,239.91 USD
2025-04-07 01:00:00,TLV,LON,146,1,0,0,0,0,246.59 USD
2025-04-07 03:00:00,TLV,BER,146,3,0,0,0,0,246.11 USD
2025-04-07 05:00:00,TLV,NYC,146,5,0,0,0,0,249.54 USD
2025-04-07 12:00:00,TLV,NYC,146,12,0,0,0,0,261.01 USD
2025-04-07 12:00:00,TLV,BKK,146,12,0,0,0,0,262.19 USD
2025-04-07 12:00:00,TLV,BCN,146,12,0,0,0,0,279.41 USD
2025-04-07 14:00:00,TLV,ATH,146,14,0,0,0,0,241.45 USD
2025-04-07 21:00:00,TLV,BCN,146,21,0,0,0,0,263.33 USD
2025-04-07 22:00:00,TLV,ROM,146,22,0,0,0,0,250.87 USD
2025-04-07 23:00:00,TLV,ROM,146,23,0,0,0,0,243.77 USD
2025-04-08 06:00:00,TLV,PAR,145,6,1,0,0,0,266.23 USD
2025-04-08 07:00:00,TLV,ATH,145,7,1,0,0,0,267.63 USD
2025-04-08 08:00:00,TLV,ROM,145,8,1,0,0,0,266.48 USD
2025-04-08 09:00:00,TLV,NYC,145,9,1,0,0,0,273.28 USD
2025-04-08 09:00:00,TLV,PAR,145,9,1,0,0,0,284.93 USD
2025-04-08 10:00:00,TLV,AMS,145,10,1,0,0,0,266.52 USD
2025-04-08 11:00:00,TLV,NYC,145,11,1,0,0,0,255.67 USD
2025-04-08 14:00:00,TLV,BER,145,14,1,0,0,0,260.52 USD
2025-04-08 16:00:00,TLV,BCN,145,16,1,0,0,0,250.09 USD
2025-04-09 06:00:00,TLV,BCN,144,6,2,0,0,0,263.27 USD
2025-04-09 09:00:00,TLV,ROM,144,9,2,0,0,0,289.43 USD
2025-04-09 11:00:00,TLV,BKK,144,11,2,0,0,0,255.8 USD
2025-04-09 13:00:00,TLV,PAR,144,13,2,0,0,0,255.9 USD
2025-04-09 14:00:00,TLV,BER,144,14,2,0,0,0,234.07 USD
2025-04-09 20:00:00,TLV,BCN,144,20,2,0,0,0,253.54 USD
2025-04-09 23:00:00,TLV,AMS,144,23,2,0,0,0,259.87 USD
2025-04-10 06:00:00,TLV,BCN,143,6,3,0,0,0,269.37 USD
2025-04-10 08:00:00,TLV,BCN,143,8,3,0,0,0,275.99 USD
2025-04-10 12:00:00,TLV,BCN,143,12,3,0,0,0,260.83 USD
2025-04-10 12:00:00,TLV,ATH,143,12,3,0,0,0,276.77 USD
2025-04-10 14:00:00,TLV,AMS,143,14,3,0,0,0,270.5 USD
2025-04-10 20:00:00,TLV,ATH,143,20,3,0,0,0,273.38 USD
2025-04-10 21:00:00,TLV,BKK,143,21,3,0,0,0,258.69 USD
2025-04-10 22:00:00,TLV,ATH,143,22,3,0,0,0,254.72 USD
2025-04-10 22:00:00,TLV,BER,143,22,3,0,0,0,256.38 USD
2025-04-11 04:00:00,TLV,LON,142,4,4,0,0,0,243.65 USD
2025-04-11 06:00:00,TLV,LON,142,6,4,0,0,0,253.73 USD
2025-04-11 06:00:00,TLV,PAR,142,6,4,0,0,0,265.28 USD
2025-04-11 07:00:00,TLV,BKK,142,7,4,0,0,0,274.45 USD
2025-04-11 11:00:00,TLV,ROM,142,11,4,0,0,0,272.27 USD
