search_datetime,origin,destination,days_before_departure,hour_of_day,day_of_week,is_weekend,is_summer,is_holiday,price
2025-04-11 11:00:00,TLV,AMS,142,11,4,0,0,0,272.1 USD
2025-04-11 13:00:00,TLV,NYC,142,13,4,0,0,0,260.94 USD
2025-04-11 14:00:00,TLV,PAR,142,14,4,0,0,0,258.51 USD
2025-04-11 18:00:00,TLV,ATH,142,18,4,0,0,0,276.83 USD
2025-04-12 01:00:00,TLV,BER,141,1,5,1,0,0,275.6 USD
2025-04-12 02:00:00,TLV,PAR,141,2,5,1,0,0,271.33 USD
2025-04-12 05:00:00,TLV,DXB,141,5,5,1,0,0,282.03 USD
2025-04-12 05:00:00,TLV,NYC,141,5,5,1,0,0,273.01 USD
2025-04-12 06:00:00,TLV,BCN,141,6,5,1,0,0,282.99 USD
2025-04-12 07:00:00,TLV,PAR,141,7,5,1,0,0,299.88 USD
2025-04-12 08:00:00,TLV,DXB,141,8,5,1,0,0,281.97 USD
2025-04-12 08:00:00,TLV,ATH,141,8,5,1,0,0,279.97 USD
2025-04-12 10:00:00,TLV,ATH,141,10,5,1,0,0,297.34 USD
2025-04-12 12:00:00,TLV,ATH,141,12,5,1,0,0,282.31 USD
2025-04-12 16:00:00,TLV,BCN,141,16,5,1,0,0,284.3 USD
2025-04-12 21:00:00,TLV,BCN,141,21,5,1,0,0,272.97 USD
2025-04-12 22:00:00,TLV,BKK,141,22,5,1,0,0,280.2 USD
2025-04-12 23:00:00,TLV,AMS,141,23,5,1,0,0,276.54 USD
2025-04-13 00:00:00,TLV,AMS,141,0,6,1,0,0,276.46 USD
2025-04-13 02:00:00,TLV,BKK,140,2,6,1,0,0,263.26 USD
2025-04-13 02:00:00,TLV,BER,140,2,6,1,0,0,279.14 USD
2025-04-13 03:00:00,TLV,ATH,140,3,6,1,0,0,253.15 USD
2025-04-13 07:00:00,TLV,LON,140,7,6,1,0,0,310.02 USD
2025-04-13 10:00:00,TLV,NYC,140,10,6,1,0,0,301.79 USD
2025-04-13 14:00:00,TLV,BKK,140,14,6,1,0,0,254.84 USD
2025-04-13 15:00:00,TLV,BKK,140,15,6,1,0,0,270.16 USD
2025-04-13 17:00:00,TLV,ROM,140,17,6,1,0,0,290.05 USD
2025-04-13 18:00:00,TLV,NYC,140,18,6,1,0,0,282.32 USD
2025-04-13 18:00:00,TLV,NYC,140,18,6,1,0,0,302.87 USD
2025-04-13 18:00:00,TLV,NYC,140,18,6,1,0,0,277.69 USD
2025-04-13 19:00:00,TLV,LON,140,19,6,1,0,0,299.85 USD
2025-04-13 20:00:00,TLV,LON,140,20,6,1,0,0,299.35 USD
2025-04-13 20:00:00,TLV,DXB,140,20,6,1,0,0,292.12 USD
2025-04-13 23:00:00,TLV,AMS,140,23,6,1,0,0,284.06 USD
2025-04-13 23:00:00,TLV,BKK,140,23,6,1,0,0,292.44 USD
2025-04-14 03:00:00,TLV,LON,139,3,0,0,0,0,257.08 USD
2025-04-14 06:00:00,TLV,BCN,139,6,0,0,0,0,243.25 USD
2025-04-14 11:00:00,TLV,ROM,139,11,0,0,0,0,272.05 USD
2025-04-14 14:00:00,TLV,NYC,139,14,0,0,0,0,257.37 USD
2025-04-14 15:00:00,TLV,NYC,139,15,0,0,0,0,251.47 USD
2025-04-14 20:00:00,TLV,BER,139,20,0,0,0,0,265.28 USD
2025-04-14 23:00:00,TLV,NYC,139,23,0,0,0,0,264.71 USD
2025-04-15 00:00:00,TLV,NYC,139,0,1,0,0,0,267.91 USD
2025-04-15 00:00:00,TLV,LON,139,0,1,0,0,0,247.66 USD
2025-04-15 03:00:00,TLV,AMS,138,3,1,0,0,0,242.41 USD
2025-04-15 04:00:00,TLV,BER,138,4,1,0,0,0,261.64 USD
2025-04-15 05:00:00,TLV,DXB,138,5,1,0,0,0,236.25 USD
2025-04-15 07:00:00,TLV,NYC,138,7,1,0,0,0,279.52 USD
2025-04-15 08:00:00,TLV,BKK,138,8,1,0,0,0,271.63 USD
2025-04-15 11:00:00,TLV,ATH,138,11,1,0,0,0,273.25 USD
2025-04-15 23:00:00,TLV,NYC,138,23,1,0,0,0,261.9 USD
2025-04-16 04:00:00,TLV,AMS,137,4,2,0,0,0,240.37 USD
2025-04-16 07:00:00,TLV,PAR,137,7,2,0,0,0,269.45 USD
2025-04-16 07:00:00,TLV,PAR,137,7,2,0,0,0,281.46 USD
2025-04-16 08:00:00,TLV,PAR,137,8,2,0,0,0,263.99 USD
2025-04-16 08:00:00,TLV,DXB,137,8,2,0,0,0,267.85 USD
2025-04-16 08:00:00,TLV,LON,137,8,2,0,0,0,292.7 USD
2025-04-16 13:00:00,TLV,NYC,137,13,2,0,0,0,258.56 USD
2025-04-16 20:00:00,TLV,LON,137,20,2,0,0,0,269.55 USD
2025-04-17 08:00:00,TLV,ATH,136,8,3,0,0,0,281.5 USD
2025-04-17 13:00:00,TLV,ROM,136,13,3,0,0,0,268.53 USD
2025-04-17 18:00:00,TLV,BCN,136,18,3,0,0,0,261.45 USD
2025-04-18 03:00:00,TLV,LON,135,3,4,0,0,0,249.25 USD
2025-04-18 04:00:00,TLV,ATH,135,4,4,0,0,0,241.72 USD
2025-04-18 06:00:00,TLV,DXB,135,6,4,0,0,0,272.3 USD
2025-04-18 06:00:00,TLV,BCN,135,6,4,0,0,0,239.57 USD
2025-04-18 07:00:00,TLV,AMS,135,7,4,0,0,0,300.84 USD
2025-04-18 09:00:00,TLV,DXB,135,9,4,0,0,0,278.7 USD
2025-04-18 10:00:00,TLV,BCN,135,10,4,0,0,0,286.87 USD
2025-04-18 13:00:00,TLV,DXB,135,13,4,0,0,0,272.28 USD
2025-04-18 20:00:00,TLV,AMS,135,20,4,0,0,0,257.58 USD
2025-04-18 21:00:00,TLV,PAR,135,21,4,0,0,0,267.22 USD
2025-04-19 01:00:00,TLV,BKK,134,1,5,1,0,0,289.8 USD
2025-04-19 01:00:00,TLV,BKK,134,1,5,1,0,0,276.9 USD
2025-04-19 02:00:00,TLV,PAR,134,2,5,1,0,0,262.41 USD
2025-04-19 02:00:00,TLV,BKK,134,2,5,1,0,0,246.28 USD
2025-04-19 18:00:00,TLV,ATH,134,18,5,1,0,0,284.56 USD
2025-04-20 03:00:00,TLV,ATH,133,3,6,1,0,0,268.53 USD
2025-04-20 14:00:00,TLV,AMS,133,14,6,1,0,0,278.25 USD
2025-04-20 16:00:00,TLV,DXB,133,16,6,1,0,0,270.8 USD
2025-04-20 18:00:00,TLV,BKK,133,18,6,1,0,0,302.42 USD
2025-04-21 03:00:00,TLV,AMS,132,3,0,0,0,0,248.84 USD
2025-04-21 08:00:00,TLV,BCN,132,8,0,0,0,0,268.57 USD
2025-04-21 08:00:00,TLV,AMS,132,8,0,0,0,0,265.83 USD
2025-04-21 11:00:00,TLV,BCN,132,11,0,0,0,0,252.02 USD
2025-04-21 13:00:00,TLV,LON,132,13,0,0,0,0,275.58 USD
2025-04-21 17:00:00,TLV,BER,132,17,0,0,0,0,265.4 USD
2025-04-21 19:00:00,TLV,DXB,132,19,0,0,0,0,276.72 USD
2025-04-21 20:00:00,TLV,BER,132,20,0,0,0,0,281.86 USD
2025-04-21 22:00:00,TLV,NYC,132,22,0,0,0,0,267.24 USD
2025-04-22 02:00:00,TLV,BER,131,2,1,0,0,0,271.5 USD
2025-04-22 03:00:00,TLV,NYC,131,3,1,0,0,0,263.59 USD
2025-04-22 04:00:00,TLV,DXB,131,4,1,0,0,0,235.92 USD
2025-04-22 08:00:00,TLV,ATH,131,8,1,0,0,0,267.73 USD
2025-04-22 13:00:00,TLV,NYC,131,13,1,0,0,0,251.05 USD
2025-04-22 14:00:00,TLV,LON,131,14,1,0,0,0,274.8 USD
2025-04-22 15:00:00,TLV,AMS,131,15,1,0,0,0,254.99 USD
2025-04-22 17:00:00,TLV,ROM,131,17,1,0,0,0,271.29 USD
2025-04-23 06:00:00,TLV,NYC,130,6,2,0,0,0,268.37 USD
2025-04-23 08:00:00,TLV,NYC,130,8,2,0,0,0,300.52 USD
2025-04-23 08:00:00,TLV,AMS,130,8,2,0,0,0,287.02 USD
2025-04-23 15:00:00,TLV,NYC,130,15,2,0,0,0,288.99 USD
2025-04-24 02:00:00,TLV,BCN,129,2,3,0,0,0,252.49 USD
2025-04-24 05:00:00,TLV,BKK,129,5,3,0,0,0,256.81 USD
2025-04-24 05:00:00,TLV,DXB,129,5,3,0,0,0,258.82 USD
2025-04-24 14:00:00,TLV,AMS,129,14,3,0,0,0,277.73 USD
2025-04-24 17:00:00,TLV,NYC,129,17,3,0,0,0,272.89 USD
2025-04-24 18:00:00,TLV,ATH,129,18,3,0,0,0,287.55 USD
2025-04-24 18:00:00,TLV,BKK,129,18,3,0,0,0,283.71 USD
2025-04-25 16:00:00,TLV,ROM,128,16,4,0,0,0,286.75 USD
2025-04-25 19:00:00,TLV,LON,128,19,4,0,0,0,284.61 USD
2025-04-25 19:00:00,TLV,LON,128,19,4,0,0,0,285.85 USD
2025-04-25 19:00:00,TLV,BER,128,19,4,0,0,0,292.23 USD
2025-04-25 21:00:00,TLV,NYC,128,21,4,0,0,0,252.93 USD
2025-04-25 23:00:00,TLV,ROM,128,23,4,0,0,0,302.79 USD
2025-04-26 00:00:00,TLV,BER,128,0,5,1,0,0,281.24 USD
2025-04-26 02:00:00,TLV,ROM,127,2,5,1,0,0,271.56 USD
2025-04-26 02:00:00,TLV,ATH,127,2,5,1,0,0,295.84 USD
2025-04-26 04:00:00,TLV,ATH,127,4,5,1,0,0,267.56 USD
2025-04-26 04:00:00,TLV,PAR,127,4,5,1,0,0,276.82 USD
2025-04-26 04:00:00,TLV,LON,127,4,5,1,0,0,293.29 USD
2025-04-26 04:00:00,TLV,BKK,127,4,5,1,0,0,283.24 USD
2025-04-26 06:00:00,TLV,BER,127,6,5,1,0,0,294.54 USD
2025-04-26 08:00:00,TLV,ATH,127,8,5,1,0,0,306.75 USD
2025-04-26 14:00:00,TLV,BKK,127,14,5,1,0,0,261.96 USD
2025-04-26 17:00:00,TLV,ROM,127,17,5,1,0,0,300.02 USD
2025-04-26 18:00:00,TLV,LON,127,18,5,1,0,0,313.64 USD
2025-04-26 19:00:00,TLV,ROM,127,19,5,1,0,0,311.74 USD
2025-04-26 21:00:00,TLV,PAR,127,21,5,1,0,0,286.52 USD
2025-04-27 01:00:00,TLV,BKK,126,1,6,1,0,0,282.64 USD
2025-04-27 03:00:00,TLV,LON,126,3,6,1,0,0,276.18 USD
2025-04-27 04:00:00,TLV,DXB,126,4,6,1,0,0,266.38 USD
2025-04-27 07:00:00,TLV,AMS,126,7,6,1,0,0,305.41 USD
2025-04-27 08:00:00,TLV,PAR,126,8,6,1,0,0,319.91 USD
2025-04-27 10:00:00,TLV,AMS,126,10,6,1,0,0,290.62 USD
2025-04-27 13:00:00,TLV,NYC,126,13,6,1,0,0,281.63 USD
2025-04-27 18:00:00,TLV,DXB,126,18,6,1,0,0,280.55 USD
2025-04-27 19:00:00,TLV,BKK,126,19,6,1,0,0,299.33 USD
2025-04-28 00:00:00,TLV,BCN,126,0,0,0,0,0,268.76 USD
2025-04-28 04:00:00,TLV,PAR,125,4,0,0,0,0,257.14 USD
2025-04-28 05:00:00,TLV,BKK,125,5,0,0,0,0,249.06 USD
2025-04-28 08:00:00,TLV,NYC,125,8,0,0,0,0,300.84 USD
2025-04-28 10:00:00,TLV,AMS,125,10,0,0,0,0,303.96 USD
2025-04-28 11:00:00,TLV,BCN,125,11,0,0,0,0,275.16 USD
2025-04-28 12:00:00,TLV,BKK,125,12,0,0,0,0,261.06 USD
2025-04-28 15:00:00,TLV,BER,125,15,0,0,0,0,257.49 USD
2025-04-28 16:00:00,TLV,DXB,125,16,0,0,0,0,274.36 USD
2025-04-28 16:00:00,TLV,ROM,125,16,0,0,0,0,286.27 USD
2025-04-28 18:00:00,TLV,BER,125,18,0,0,0,0,269.24 USD
2025-04-28 22:00:00,TLV,ATH,125,22,0,0,0,0,278.5 USD
2025-04-29 04:00:00,TLV,DXB,124,4,1,0,0,0,236.32 USD
2025-04-29 04:00:00,TLV,BER,124,4,1,0,0,0,237.06 USD
2025-04-29 09:00:00,TLV,AMS,124,9,1,0,0,0,289.61 USD
2025-04-29 11:00:00,TLV,ROM,124,11,1,0,0,0,279.3 USD
2025-04-29 12:00:00,TLV,BER,124,12,1,0,0,0,262.08 USD
2025-04-29 13:00:00,TLV,BCN,124,13,1,0,0,0,270.81 USD
2025-04-29 21:00:00,TLV,BKK,124,21,1,0,0,0,271.77 USD
2025-04-29 22:00:00,TLV,PAR,124,22,1,0,0,0,276.5 USD
2025-04-30 04:00:00,TLV,NYC,123,4,2,0,0,0,242.63 USD
2025-04-30 09:00:00,TLV,LON,123,9,2,0,0,0,273.03 USD
2025-04-30 11:00:00,TLV,BKK,123,11,2,0,0,0,261.15 USD
2025-04-30 14:00:00,TLV,ATH,123,14,2,0,0,0,272.19 USD
2025-04-30 14:00:00,TLV,BCN,123,14,2,0,0,0,283.01 USD
2025-04-30 19:00:00,TLV,ROM,123,19,2,0,0,0,278.34 USD
2025-04-30 19:00:00,TLV,BKK,123,19,2,0,0,0,281.13 USD
2025-04-30 21:00:00,TLV,BCN,123,21,2,0,0,0,294.14 USD
2025-04-30 21:00:00,TLV,BER,123,21,2,0,0,0,261.51 USD
2025-05-01 01:00:00,TLV,BER,122,1,3,0,0,0,256.61 USD
2025-05-01 01:00:00,TLV,ROM,122,1,3,0,0,0,278.5 USD
2025-05-01 12:00:00,TLV,AMS,122,12,3,0,0,0,293.88 USD
2025-05-01 16:00:00,TLV,NYC,122,16,3,0,0,0,293.49 USD
2025-05-01 18:00:00,TLV,BER,122,18,3,0,0,0,258.18 USD
2025-05-01 19:00:00,TLV,ROM,122,19,3,0,0,0,291.56 USD
2025-05-01 19:00:00,TLV,BCN,122,19,3,0,0,0,282.65 USD
2025-05-01 20:00:00,TLV,LON,122,20,3,0,0,0,276.07 USD
2025-05-01 21:00:00,TLV,NYC,122,21,3,0,0,0,260.99 USD
2025-05-01 21:00:00,TLV,LON,122,21,3,0,0,0,291.22 USD
2025-05-01 22:00:00,TLV,BER,122,22,3,0,0,0,295.74 USD
2025-05-02 02:00:00,TLV,LON,121,2,4,0,0,0,286.44 USD
2025-05-02 04:00:00,TLV,LON,121,4,4,0,0,0,281.3 USD
2025-05-02 17:00:00,TLV,PAR,121,17,4,0,0,0,290.28 USD
2025-05-02 17:00:00,TLV,BCN,121,17,4,0,0,0,257.49 USD
2025-05-03 02:00:00,TLV,BER,120,2,5,1,0,0,294.52 USD
2025-05-03 19:00:00,TLV,AMS,120,19,5,1,0,0,295.9 USD
2025-05-03 23:00:00,TLV,BCN,120,23,5,1,0,0,306.13 USD
2025-05-04 01:00:00,TLV,ATH,119,1,6,1,0,0,274.65 USD
2025-05-04 05:00:00,TLV,PAR,119,5,6,1,0,0,271.86 USD
2025-05-04 13:00:00,TLV,PAR,119,13,6,1,0,0,291.29 USD
2025-05-04 18:00:00,TLV,ROM,119,18,6,1,0,0,321.86 USD
2025-05-04 20:00:00,TLV,AMS,119,20,6,1,0,0,300.08 USD
2025-05-04 20:00:00,TLV,BER,119,20,6,1,0,0,320.85 USD
2025-05-04 23:00:00,TLV,LON,119,23,6,1,0,0,303.0 USD
2025-05-05 02:00:00,TLV,BER,118,2,0,0,0,0,263.29 USD
2025-05-05 06:00:00,TLV,BER,118,6,0,0,0,0,288.78 USD
2025-05-05 14:00:00,TLV,ATH,118,14,0,0,0,0,279.28 USD
2025-05-05 17:00:00,TLV,LON,118,17,0,0,0,0,274.19 USD
2025-05-05 20:00:00,TLV,BKK,118,20,0,0,0,0,261.66 USD
2025-05-06 05:00:00,TLV,BCN,117,5,1,0,0,0,276.84 USD
2025-05-06 07:00:00,TLV,AMS,117,7,1,0,0,0,271.37 USD
2025-05-06 07:00:00,TLV,BKK,117,7,1,0,0,0,279.79 USD
2025-05-06 12:00:00,TLV,PAR,117,12,1,0,0,0,272.31 USD
2025-05-06 12:00:00,TLV,ATH,117,12,1,0,0,0,284.22 USD
2025-05-06 12:00:00,TLV,ATH,117,12,1,0,0,0,303.65 USD
2025-05-07 04:00:00,TLV,DXB,116,4,2,0,0,0,249.93 USD
2025-05-07 09:00:00,TLV,BER,116,9,2,0,0,0,298.33 USD
2025-05-07 12:00:00,TLV,ATH,116,12,2,0,0,0,283.44 USD
2025-05-07 13:00:00,TLV,ROM,116,13,2,0,0,0,260.87 USD
2025-05-07 15:00:00,TLV,DXB,116,15,2,0,0,0,237.54 USD
2025-05-07 16:00:00,TLV,ATH,116,16,2,0,0,0,276.48 USD
2025-05-07 17:00:00,TLV,DXB,116,17,2,0,0,0,282.03 USD
2025-05-07 19:00:00,TLV,PAR,116,19,2,0,0,0,283.15 USD
2025-05-07 19:00:00,TLV,ROM,116,19,2,0,0,0,290.55 USD
2025-05-08 04:00:00,TLV,AMS,115,4,3,0,0,0,276.51 USD
2025-05-08 06:00:00,TLV,DXB,115,6,3,0,0,0,275.49 USD
2025-05-08 11:00:00,TLV,BKK,115,11,3,0,0,0,283.45 USD
2025-05-08 19:00:00,TLV,NYC,115,19,3,0,0,0,269.07 USD
2025-05-09 00:00:00,TLV,LON,115,0,4,0,0,0,260.3 USD
2025-05-09 00:00:00,TLV,LON,115,0,4,0,0,0,276.06 USD
2025-05-09 07:00:00,TLV,LON,114,7,4,0,0,0,303.92 USD
2025-05-09 08:00:00,TLV,BCN,114,8,4,0,0,0,310.77 USD
2025-05-09 10:00:00,TLV,BKK,114,10,4,0,0,0,287.12 USD
2025-05-09 10:00:00,TLV,LON,114,10,4,0,0,0,299.78 USD
2025-05-09 11:00:00,TLV,ROM,114,11,4,0,0,0,270.35 USD
2025-05-09 13:00:00,TLV,BKK,114,13,4,0,0,0,283.94 USD
2025-05-09 14:00:00,TLV,DXB,114,14,4,0,0,0,273.39 USD
2025-05-09 14:00:00,TLV,PAR,114,14,4,0,0,0,295.35 USD
2025-05-09 16:00:00,TLV,PAR,114,16,4,0,0,0,297.49 USD
2025-05-09 19:00:00,TLV,BCN,114,19,4,0,0,0,296.0 USD
2025-05-09 21:00:00,TLV,BCN,114,21,4,0,0,0,271.62 USD
2025-05-10 01:00:00,TLV,ROM,113,1,5,1,0,0,274.75 USD
2025-05-10 07:00:00,TLV,BKK,113,7,5,1,0,0,336.07 USD
2025-05-10 12:00:00,TLV,LON,113,12,5,1,0,0,315.34 USD
2025-05-10 13:00:00,TLV,PAR,113,13,5,1,0,0,293.26 USD
2025-05-10 19:00:00,TLV,BCN,113,19,5,1,0,0,315.57 USD
2025-05-10 20:00:00,TLV,BER,113,20,5,1,0,0,324.22 USD
2025-05-10 21:00:00,TLV,NYC,113,21,5,1,0,0,286.28 USD
2025-05-10 23:00:00,TLV,BER,113,23,5,1,0,0,287.5 USD
2025-05-11 11:00:00,TLV,PAR,112,11,6,1,0,0,296.58 USD
2025-05-11 14:00:00,TLV,BKK,112,14,6,1,0,0,325.89 USD
2025-05-11 17:00:00,TLV,BCN,112,17,6,1,0,0,311.08 USD
2025-05-11 17:00:00,TLV,BCN,112,17,6,1,0,0,305.02 USD
2025-05-11 23:00:00,TLV,NYC,112,23,6,1,0,0,282.47 USD
2025-05-12 01:00:00,TLV,ROM,111,1,0,0,0,0,285.48 USD
2025-05-12 03:00:00,TLV,BCN,111,3,0,0,0,0,257.26 USD
2025-05-12 04:00:00,TLV,BER,111,4,0,0,0,0,273.25 USD
2025-05-12 04:00:00,TLV,PAR,111,4,0,0,0,0,270.64 USD
2025-05-12 07:00:00,TLV,PAR,111,7,0,0,0,0,322.08 USD
2025-05-12 07:00:00,TLV,LON,111,7,0,0,0,0,308.15 USD
2025-05-12 08:00:00,TLV,ROM,111,8,0,0,0,0,320.13 USD
2025-05-12 13:00:00,TLV,BCN,111,13,0,0,0,0,275.39 USD
2025-05-12 14:00:00,TLV,NYC,111,14,0,0,0,0,262.77 USD
2025-05-12 14:00:00,TLV,ROM,111,14,0,0,0,0,287.62 USD
2025-05-12 16:00:00,TLV,NYC,111,16,0,0,0,0,299.74 USD
2025-05-12 23:00:00,TLV,ATH,111,23,0,0,0,0,263.74 USD
2025-05-13 07:00:00,TLV,AMS,110,7,1,0,0,0,291.05 USD
2025-05-13 08:00:00,TLV,NYC,110,8,1,0,0,0,285.78 USD
2025-05-13 12:00:00,TLV,BCN,110,12,1,0,0,0,286.3 USD
2025-05-13 17:00:00,TLV,BCN,110,17,1,0,0,0,294.9 USD
2025-05-13 22:00:00,TLV,PAR,110,22,1,0,0,0,256.72 USD
2025-05-13 23:00:00,TLV,BCN,110,23,1,0,0,0,290.49 USD
2025-05-14 00:00:00,TLV,AMS,110,0,2,0,0,0,275.2 USD
2025-05-14 02:00:00,TLV,AMS,109,2,2,0,0,0,261.39 USD
2025-05-14 02:00:00,TLV,PAR,109,2,2,0,0,0,265.17 USD
2025-05-14 02:00:00,TLV,ATH,109,2,2,0,0,0,276.01 USD
2025-05-14 05:00:00,TLV,LON,109,5,2,0,0,0,265.93 USD
2025-05-14 06:00:00,TLV,BCN,109,6,2,0,0,0,296.44 USD
2025-05-14 07:00:00,TLV,BCN,109,7,2,0,0,0,302.03 USD
2025-05-14 07:00:00,TLV,BER,109,7,2,0,0,0,296.19 USD
2025-05-14 10:00:00,TLV,BCN,109,10,2,0,0,0,303.12 USD
2025-05-14 13:00:00,TLV,AMS,109,13,2,0,0,0,284.93 USD
2025-05-14 13:00:00,TLV,LON,109,13,2,0,0,0,281.44 USD
2025-05-14 16:00:00,TLV,DXB,109,16,2,0,0,0,289.68 USD
2025-05-15 00:00:00,TLV,BKK,109,0,3,0,0,0,271.45 USD
2025-05-15 03:00:00,TLV,ATH,108,3,3,0,0,0,274.6 USD
2025-05-15 04:00:00,TLV,BKK,108,4,3,0,0,0,273.98 USD
2025-05-15 05:00:00,TLV,BCN,108,5,3,0,0,0,280.8 USD
2025-05-15 07:00:00,TLV,PAR,108,7,3,0,0,0,298.37 USD
2025-05-15 08:00:00,TLV,BER,108,8,3,0,0,0,280.95 USD
2025-05-15 09:00:00,TLV,BCN,108,9,3,0,0,0,318.95 USD
2025-05-15 11:00:00,TLV,ATH,108,11,3,0,0,0,294.89 USD
2025-05-15 12:00:00,TLV,BER,108,12,3,0,0,0,308.42 USD
2025-05-15 15:00:00,TLV,BKK,108,15,3,0,0,0,298.9 USD
2025-05-15 18:00:00,TLV,LON,108,18,3,0,0,0,293.44 USD
2025-05-15 20:00:00,TLV,PAR,108,20,3,0,0,0,283.83 USD
2025-05-16 05:00:00,TLV,BER,107,5,4,0,0,0,261.61 USD
2025-05-16 05:00:00,TLV,ATH,107,5,4,0,0,0,276.42 USD
2025-05-16 06:00:00,TLV,ROM,107,6,4,0,0,0,293.82 USD
2025-05-16 22:00:00,TLV,BKK,107,22,4,0,0,0,287.28 USD
2025-05-17 01:00:00,TLV,AMS,106,1,5,1,0,0,306.31 USD
2025-05-17 05:00:00,TLV,PAR,106,5,5,1,0,0,298.13 USD
2025-05-17 05:00:00,TLV,AMS,106,5,5,1,0,0,305.32 USD
2025-05-17 07:00:00,TLV,PAR,106,7,5,1,0,0,334.66 USD
2025-05-17 09:00:00,TLV,ROM,106,9,5,1,0,0,323.89 USD
2025-05-17 10:00:00,TLV,BER,106,10,5,1,0,0,324.04 USD
2025-05-17 11:00:00,TLV,DXB,106,11,5,1,0,0,318.72 USD
2025-05-17 19:00:00,TLV,ROM,106,19,5,1,0,0,325.28 USD
2025-05-18 09:00:00,TLV,PAR,105,9,6,1,0,0,308.6 USD
