search_datetime,origin,destination,days_before_departure,hour_of_day,day_of_week,is_weekend,is_summer,is_holiday,price
2025-05-18 16:00:00,TLV,AMS,105,16,6,1,0,0,319.9 USD
2025-05-18 16:00:00,TLV,ROM,105,16,6,1,0,0,336.92 USD
2025-05-18 18:00:00,TLV,BER,105,18,6,1,0,0,306.46 USD
2025-05-18 20:00:00,TLV,BKK,105,20,6,1,0,0,314.64 USD
2025-05-18 21:00:00,TLV,AMS,105,21,6,1,0,0,309.22 USD
2025-05-19 02:00:00,TLV,BKK,104,2,0,0,0,0,287.37 USD
2025-05-19 04:00:00,TLV,ROM,104,4,0,0,0,0,272.22 USD
2025-05-19 06:00:00,TLV,ATH,104,6,0,0,0,0,297.54 USD
2025-05-19 09:00:00,TLV,PAR,104,9,0,0,0,0,312.99 USD
2025-05-19 10:00:00,TLV,PAR,104,10,0,0,0,0,315.87 USD
2025-05-19 10:00:00,TLV,BCN,104,10,0,0,0,0,282.93 USD
2025-05-19 16:00:00,TLV,ATH,104,16,0,0,0,0,293.4 USD
2025-05-19 19:00:00,TLV,PAR,104,19,0,0,0,0,278.19 USD
2025-05-19 23:00:00,TLV,AMS,104,23,0,0,0,0,275.55 USD
2025-05-19 23:00:00,TLV,BCN,104,23,0,0,0,0,289.82 USD
2025-05-19 23:00:00,TLV,BKK,104,23,0,0,0,0,273.75 USD
2025-05-20 00:00:00,TLV,LON,104,0,1,0,0,0,253.77 USD
2025-05-20 03:00:00,TLV,BER,103,3,1,0,0,0,292.19 USD
2025-05-20 04:00:00,TLV,PAR,103,4,1,0,0,0,286.92 USD
2025-05-20 04:00:00,TLV,DXB,103,4,1,0,0,0,283.58 USD
2025-05-20 10:00:00,TLV,NYC,103,10,1,0,0,0,294.46 USD
2025-05-20 14:00:00,TLV,ATH,103,14,1,0,0,0,276.44 USD
2025-05-20 17:00:00,TLV,ATH,103,17,1,0,0,0,312.65 USD
2025-05-20 19:00:00,TLV,BCN,103,19,1,0,0,0,297.11 USD
2025-05-21 00:00:00,TLV,PAR,103,0,2,0,0,0,288.61 USD
2025-05-21 04:00:00,TLV,ROM,102,4,2,0,0,0,262.07 USD
2025-05-21 05:00:00,TLV,AMS,102,5,2,0,0,0,267.33 USD
2025-05-21 06:00:00,TLV,ROM,102,6,2,0,0,0,287.78 USD
2025-05-21 07:00:00,TLV,DXB,102,7,2,0,0,0,281.09 USD
2025-05-21 08:00:00,TLV,AMS,102,8,2,0,0,0,309.36 USD
2025-05-21 09:00:00,TLV,NYC,102,9,2,0,0,0,289.9 USD
2025-05-21 15:00:00,TLV,ROM,102,15,2,0,0,0,262.54 USD
2025-05-21 17:00:00,TLV,AMS,102,17,2,0,0,0,303.89 USD
2025-05-21 20:00:00,TLV,LON,102,20,2,0,0,0,314.59 USD
2025-05-22 03:00:00,TLV,PAR,101,3,3,0,0,0,278.64 USD
2025-05-22 15:00:00,TLV,BKK,101,15,3,0,0,0,283.77 USD
2025-05-22 15:00:00,TLV,DXB,101,15,3,0,0,0,278.02 USD
2025-05-22 23:00:00,TLV,DXB,101,23,3,0,0,0,322.8 USD
2025-05-22 23:00:00,TLV,PAR,101,23,3,0,0,0,284.37 USD
2025-05-23 03:00:00,TLV,BKK,100,3,4,0,0,0,280.08 USD
2025-05-23 05:00:00,TLV,LON,100,5,4,0,0,0,261.51 USD
2025-05-23 10:00:00,TLV,DXB,100,10,4,0,0,0,299.83 USD
2025-05-23 10:00:00,TLV,PAR,100,10,4,0,0,0,307.37 USD
2025-05-23 12:00:00,TLV,ROM,100,12,4,0,0,0,285.04 USD
2025-05-23 17:00:00,TLV,BKK,100,17,4,0,0,0,292.59 USD
2025-05-23 18:00:00,TLV,ATH,100,18,4,0,0,0,304.52 USD
2025-05-23 21:00:00,TLV,AMS,100,21,4,0,0,0,301.59 USD
2025-05-24 00:00:00,TLV,NYC,100,0,5,1,0,0,303.79 USD
2025-05-24 05:00:00,TLV,PAR,99,5,5,1,0,0,308.47 USD
2025-05-24 07:00:00,TLV,AMS,99,7,5,1,0,0,329.39 USD
2025-05-24 10:00:00,TLV,ROM,99,10,5,1,0,0,329.75 USD
2025-05-24 11:00:00,TLV,BKK,99,11,5,1,0,0,305.12 USD
2025-05-24 11:00:00,TLV,LON,99,11,5,1,0,0,315.17 USD
2025-05-24 13:00:00,TLV,ATH,99,13,5,1,0,0,333.06 USD
2025-05-25 00:00:00,TLV,BKK,99,0,6,1,0,0,312.86 USD
2025-05-25 05:00:00,TLV,AMS,98,5,6,1,0,0,318.03 USD
2025-05-25 11:00:00,TLV,BKK,98,11,6,1,0,0,327.94 USD
2025-05-25 11:00:00,TLV,ROM,98,11,6,1,0,0,311.09 USD
2025-05-25 14:00:00,TLV,LON,98,14,6,1,0,0,300.36 USD
2025-05-25 15:00:00,TLV,BCN,98,15,6,1,0,0,305.25 USD
2025-05-26 00:00:00,TLV,DXB,98,0,0,0,0,0,292.15 USD
2025-05-26 01:00:00,TLV,PAR,97,1,0,0,0,0,274.59 USD
2025-05-26 01:00:00,TLV,BER,97,1,0,0,0,0,279.82 USD
2025-05-26 02:00:00,TLV,NYC,97,2,0,0,0,0,296.83 USD
2025-05-26 07:00:00,TLV,BER,97,7,0,0,0,0,315.99 USD
2025-05-26 08:00:00,TLV,ATH,97,8,0,0,0,0,325.42 USD
2025-05-26 09:00:00,TLV,ATH,97,9,0,0,0,0,321.56 USD
2025-05-26 12:00:00,TLV,AMS,97,12,0,0,0,0,283.36 USD
2025-05-26 13:00:00,TLV,PAR,97,13,0,0,0,0,286.6 USD
2025-05-26 13:00:00,TLV,LON,97,13,0,0,0,0,298.78 USD
2025-05-26 14:00:00,TLV,BER,97,14,0,0,0,0,265.7 USD
2025-05-26 16:00:00,TLV,AMS,97,16,0,0,0,0,319.72 USD
2025-05-26 17:00:00,TLV,ATH,97,17,0,0,0,0,296.52 USD
2025-05-26 18:00:00,TLV,BCN,97,18,0,0,0,0,307.19 USD
2025-05-26 21:00:00,TLV,DXB,97,21,0,0,0,0,287.94 USD
2025-05-26 22:00:00,TLV,PAR,97,22,0,0,0,0,296.05 USD
2025-05-27 01:00:00,TLV,AMS,96,1,1,0,0,0,271.18 USD
2025-05-27 02:00:00,TLV,AMS,96,2,1,0,0,0,276.74 USD
2025-05-27 04:00:00,TLV,PAR,96,4,1,0,0,0,285.21 USD
2025-05-27 04:00:00,TLV,NYC,96,4,1,0,0,0,273.35 USD
2025-05-27 05:00:00,TLV,NYC,96,5,1,0,0,0,305.63 USD
2025-05-27 06:00:00,TLV,ROM,96,6,1,0,0,0,302.86 USD
2025-05-27 08:00:00,TLV,ATH,96,8,1,0,0,0,316.15 USD
2025-05-27 20:00:00,TLV,LON,96,20,1,0,0,0,296.08 USD
2025-05-27 21:00:00,TLV,PAR,96,21,1,0,0,0,290.86 USD
2025-05-28 01:00:00,TLV,ROM,95,1,2,0,0,0,288.62 USD
2025-05-28 10:00:00,TLV,BER,95,10,2,0,0,0,306.91 USD
2025-05-28 11:00:00,TLV,BKK,95,11,2,0,0,0,297.43 USD
2025-05-28 14:00:00,TLV,ATH,95,14,2,0,0,0,290.56 USD
2025-05-28 16:00:00,TLV,BCN,95,16,2,0,0,0,295.87 USD
2025-05-28 17:00:00,TLV,BCN,95,17,2,0,0,0,295.62 USD
2025-05-28 19:00:00,TLV,NYC,95,19,2,0,0,0,282.43 USD
2025-05-28 22:00:00,TLV,LON,95,22,2,0,0,0,293.23 USD
2025-05-28 22:00:00,TLV,ATH,95,22,2,0,0,0,300.07 USD
2025-05-28 23:00:00,TLV,PAR,95,23,2,0,0,0,285.25 USD
2025-05-29 00:00:00,TLV,PAR,95,0,3,0,0,0,287.92 USD
2025-05-29 01:00:00,TLV,LON,94,1,3,0,0,0,283.05 USD
2025-05-29 01:00:00,TLV,NYC,94,1,3,0,0,0,299.5 USD
2025-05-29 03:00:00,TLV,NYC,94,3,3,0,0,0,278.63 USD
2025-05-29 06:00:00,TLV,ROM,94,6,3,0,0,0,270.28 USD
2025-05-29 07:00:00,TLV,BER,94,7,3,0,0,0,325.31 USD
2025-05-29 08:00:00,TLV,ATH,94,8,3,0,0,0,327.95 USD
2025-05-29 08:00:00,TLV,ROM,94,8,3,0,0,0,322.98 USD
2025-05-29 09:00:00,TLV,ATH,94,9,3,0,0,0,302.7 USD
2025-05-29 10:00:00,TLV,BCN,94,10,3,0,0,0,309.76 USD
2025-05-29 11:00:00,TLV,BCN,94,11,3,0,0,0,295.98 USD
2025-05-29 14:00:00,TLV,NYC,94,14,3,0,0,0,279.41 USD
2025-05-29 15:00:00,TLV,DXB,94,15,3,0,0,0,297.6 USD
2025-05-29 16:00:00,TLV,BER,94,16,3,0,0,0,299.77 USD
2025-05-29 16:00:00,TLV,PAR,94,16,3,0,0,0,313.35 USD
2025-05-29 18:00:00,TLV,LON,94,18,3,0,0,0,303.33 USD
2025-05-29 20:00:00,TLV,PAR,94,20,3,0,0,0,305.36 USD
2025-05-29 21:00:00,TLV,ROM,94,21,3,0,0,0,297.62 USD
2025-05-29 22:00:00,TLV,NYC,94,22,3,0,0,0,295.02 USD
2025-05-30 00:00:00,TLV,BCN,94,0,4,0,0,0,277.71 USD
2025-05-30 01:00:00,TLV,BER,93,1,4,0,0,0,312.51 USD
2025-05-30 01:00:00,TLV,BCN,93,1,4,0,0,0,309.23 USD
2025-05-30 06:00:00,TLV,ROM,93,6,4,0,0,0,315.76 USD
2025-05-30 07:00:00,TLV,LON,93,7,4,0,0,0,319.16 USD
2025-05-30 10:00:00,TLV,ATH,93,10,4,0,0,0,298.83 USD
2025-05-30 11:00:00,TLV,BER,93,11,4,0,0,0,305.29 USD
2025-05-30 12:00:00,TLV,AMS,93,12,4,0,0,0,312.41 USD
2025-05-30 15:00:00,TLV,AMS,93,15,4,0,0,0,283.74 USD
2025-05-30 17:00:00,TLV,BKK,93,17,4,0,0,0,289.95 USD
2025-05-30 17:00:00,TLV,BCN,93,17,4,0,0,0,311.63 USD
2025-05-30 18:00:00,TLV,BER,93,18,4,0,0,0,327.94 USD
2025-05-30 20:00:00,TLV,PAR,93,20,4,0,0,0,300.46 USD
2025-05-31 01:00:00,TLV,ATH,92,1,5,1,0,0,313.33 USD
2025-05-31 17:00:00,TLV,LON,92,17,5,1,0,0,324.95 USD
2025-05-31 18:00:00,TLV,AMS,92,18,5,1,0,0,310.15 USD
2025-05-31 20:00:00,TLV,ATH,92,20,5,1,0,0,322.77 USD
2025-05-31 21:00:00,TLV,ROM,92,21,5,1,0,0,321.95 USD
2025-06-01 01:00:00,TLV,ROM,91,1,6,1,1,0,331.2 USD
2025-06-01 04:00:00,TLV,AMS,91,4,6,1,1,0,339.02 USD
2025-06-01 08:00:00,TLV,DXB,91,8,6,1,1,0,356.13 USD
2025-06-01 10:00:00,TLV,NYC,91,10,6,1,1,0,350.55 USD
2025-06-01 10:00:00,TLV,BER,91,10,6,1,1,0,363.1 USD
2025-06-01 13:00:00,TLV,BKK,91,13,6,1,1,0,345.7 USD
2025-06-01 16:00:00,TLV,BCN,91,16,6,1,1,0,366.58 USD
2025-06-01 17:00:00,TLV,ROM,91,17,6,1,1,0,368.18 USD
2025-06-01 22:00:00,TLV,BER,91,22,6,1,1,0,344.82 USD
2025-06-02 00:00:00,TLV,BCN,91,0,0,0,1,0,291.57 USD
2025-06-02 03:00:00,TLV,BKK,90,3,0,0,1,0,302.19 USD
2025-06-02 05:00:00,TLV,BCN,90,5,0,0,1,0,309.06 USD
2025-06-02 07:00:00,TLV,NYC,90,7,0,0,1,0,320.5 USD
2025-06-02 07:00:00,TLV,LON,90,7,0,0,1,0,360.46 USD
2025-06-02 11:00:00,TLV,BCN,90,11,0,0,1,0,332.45 USD
2025-06-02 14:00:00,TLV,AMS,90,14,0,0,1,0,331.35 USD
2025-06-02 15:00:00,TLV,BKK,90,15,0,0,1,0,285.1 USD
2025-06-02 16:00:00,TLV,NYC,90,16,0,0,1,0,322.78 USD
2025-06-02 20:00:00,TLV,ATH,90,20,0,0,1,0,356.23 USD
2025-06-02 20:00:00,TLV,AMS,90,20,0,0,1,0,341.46 USD
2025-06-02 22:00:00,TLV,AMS,90,22,0,0,1,0,308.75 USD
2025-06-03 00:00:00,TLV,BER,90,0,1,0,1,0,307.59 USD
2025-06-03 01:00:00,TLV,PAR,89,1,1,0,1,0,326.18 USD
2025-06-03 02:00:00,TLV,ROM,89,2,1,0,1,0,318.43 USD
2025-06-03 05:00:00,TLV,BCN,89,5,1,0,1,0,331.27 USD
2025-06-03 09:00:00,TLV,ROM,89,9,1,0,1,0,332.32 USD
2025-06-03 09:00:00,TLV,ATH,89,9,1,0,1,0,364.02 USD
2025-06-03 15:00:00,TLV,PAR,89,15,1,0,1,0,316.29 USD
2025-06-03 20:00:00,TLV,NYC,89,20,1,0,1,0,349.12 USD
2025-06-04 04:00:00,TLV,BKK,88,4,2,0,1,0,314.9 USD
2025-06-04 06:00:00,TLV,DXB,88,6,2,0,1,0,334.78 USD
2025-06-04 08:00:00,TLV,BKK,88,8,2,0,1,0,356.29 USD
2025-06-04 09:00:00,TLV,BER,88,9,2,0,1,0,338.73 USD
2025-06-04 14:00:00,TLV,BKK,88,14,2,0,1,0,336.32 USD
2025-06-04 16:00:00,TLV,LON,88,16,2,0,1,0,308.12 USD
2025-06-04 19:00:00,TLV,BER,88,19,2,0,1,0,338.95 USD
2025-06-04 19:00:00,TLV,BER,88,19,2,0,1,0,343.98 USD
2025-06-04 20:00:00,TLV,AMS,88,20,2,0,1,0,332.39 USD
2025-06-04 20:00:00,TLV,BER,88,20,2,0,1,0,328.89 USD
2025-06-04 21:00:00,TLV,DXB,88,21,2,0,1,0,319.73 USD
2025-06-05 04:00:00,TLV,DXB,87,4,3,0,1,0,321.46 USD
2025-06-05 06:00:00,TLV,BER,87,6,3,0,1,0,311.04 USD
2025-06-05 11:00:00,TLV,LON,87,11,3,0,1,0,341.71 USD
2025-06-06 02:00:00,TLV,BKK,86,2,4,0,1,0,314.29 USD
2025-06-06 05:00:00,TLV,BCN,86,5,4,0,1,0,322.92 USD
2025-06-06 09:00:00,TLV,BCN,86,9,4,0,1,0,333.22 USD
2025-06-06 11:00:00,TLV,DXB,86,11,4,0,1,0,317.49 USD
2025-06-06 21:00:00,TLV,AMS,86,21,4,0,1,0,319.97 USD
2025-06-06 23:00:00,TLV,PAR,86,23,4,0,1,0,335.25 USD
2025-06-06 23:00:00,TLV,ROM,86,23,4,0,1,0,340.32 USD
2025-06-07 05:00:00,TLV,NYC,85,5,5,1,1,0,356.22 USD
2025-06-07 06:00:00,TLV,ATH,85,6,5,1,1,0,347.7 USD
2025-06-07 09:00:00,TLV,ATH,85,9,5,1,1,0,357.92 USD
2025-06-07 09:00:00,TLV,DXB,85,9,5,1,1,0,372.27 USD
2025-06-07 09:00:00,TLV,AMS,85,9,5,1,1,0,361.52 USD
2025-06-07 14:00:00,TLV,BER,85,14,5,1,1,0,341.92 USD
2025-06-07 22:00:00,TLV,BCN,85,22,5,1,1,0,361.93 USD
2025-06-07 22:00:00,TLV,BER,85,22,5,1,1,0,358.35 USD
2025-06-08 06:00:00,TLV,BKK,84,6,6,1,1,0,344.28 USD
2025-06-08 14:00:00,TLV,ROM,84,14,6,1,1,0,341.91 USD
2025-06-08 16:00:00,TLV,ROM,84,16,6,1,1,0,338.41 USD
2025-06-08 20:00:00,TLV,ROM,84,20,6,1,1,0,366.76 USD
2025-06-09 18:00:00,TLV,BKK,83,18,0,0,1,0,349.39 USD
2025-06-09 20:00:00,TLV,ATH,83,20,0,0,1,0,338.68 USD
2025-06-09 22:00:00,TLV,AMS,83,22,0,0,1,0,313.79 USD
2025-06-09 23:00:00,TLV,BKK,83,23,0,0,1,0,311.19 USD
2025-06-09 23:00:00,TLV,AMS,83,23,0,0,1,0,318.24 USD
2025-06-10 04:00:00,TLV,ROM,82,4,1,0,1,0,324.98 USD
2025-06-10 07:00:00,TLV,BCN,82,7,1,0,1,0,343.88 USD
2025-06-10 08:00:00,TLV,AMS,82,8,1,0,1,0,356.77 USD
2025-06-10 12:00:00,TLV,BCN,82,12,1,0,1,0,337.43 USD
2025-06-10 15:00:00,TLV,PAR,82,15,1,0,1,0,317.17 USD
2025-06-10 15:00:00,TLV,BCN,82,15,1,0,1,0,347.84 USD
2025-06-10 21:00:00,TLV,LON,82,21,1,0,1,0,334.95 USD
2025-06-11 00:00:00,TLV,DXB,82,0,2,0,1,0,335.86 USD
2025-06-11 01:00:00,TLV,ATH,81,1,2,0,1,0,302.61 USD
2025-06-11 04:00:00,TLV,BCN,81,4,2,0,1,0,307.6 USD
2025-06-11 08:00:00,TLV,BKK,81,8,2,0,1,0,326.41 USD
2025-06-11 10:00:00,TLV,PAR,81,10,2,0,1,0,355.5 USD
2025-06-11 11:00:00,TLV,DXB,81,11,2,0,1,0,334.5 USD
2025-06-11 13:00:00,TLV,LON,81,13,2,0,1,0,339.35 USD
2025-06-11 16:00:00,TLV,ROM,81,16,2,0,1,0,316.61 USD
2025-06-11 19:00:00,TLV,LON,81,19,2,0,1,0,339.91 USD
2025-06-12 00:00:00,TLV,ATH,81,0,3,0,1,0,333.02 USD
2025-06-12 00:00:00,TLV,DXB,81,0,3,0,1,0,314.2 USD
2025-06-12 06:00:00,TLV,DXB,80,6,3,0,1,0,313.93 USD
2025-06-12 06:00:00,TLV,AMS,80,6,3,0,1,0,328.99 USD
2025-06-12 07:00:00,TLV,PAR,80,7,3,0,1,0,355.54 USD
2025-06-12 09:00:00,TLV,BKK,80,9,3,0,1,0,334.99 USD
2025-06-12 10:00:00,TLV,LON,80,10,3,0,1,0,349.63 USD
2025-06-12 15:00:00,TLV,PAR,80,15,3,0,1,0,311.0 USD
2025-06-12 17:00:00,TLV,DXB,80,17,3,0,1,0,350.41 USD
2025-06-12 20:00:00,TLV,BKK,80,20,3,0,1,0,332.56 USD
2025-06-12 21:00:00,TLV,LON,80,21,3,0,1,0,343.41 USD
2025-06-13 03:00:00,TLV,DXB,79,3,4,0,1,0,308.85 USD
2025-06-13 19:00:00,TLV,AMS,79,19,4,0,1,0,342.53 USD
2025-06-13 21:00:00,TLV,BKK,79,21,4,0,1,0,329.76 USD
2025-06-14 00:00:00,TLV,LON,79,0,5,1,1,0,346.83 USD
2025-06-14 03:00:00,TLV,LON,78,3,5,1,1,0,362.58 USD
2025-06-14 04:00:00,TLV,ROM,78,4,5,1,1,0,333.6 USD
2025-06-14 06:00:00,TLV,PAR,78,6,5,1,1,0,351.08 USD
2025-06-14 09:00:00,TLV,LON,78,9,5,1,1,0,360.25 USD
2025-06-14 09:00:00,TLV,BCN,78,9,5,1,1,0,369.26 USD
2025-06-14 11:00:00,TLV,BER,78,11,5,1,1,0,360.87 USD
2025-06-14 19:00:00,TLV,NYC,78,19,5,1,1,0,380.85 USD
2025-06-14 20:00:00,TLV,BKK,78,20,5,1,1,0,346.16 USD
2025-06-15 00:00:00,TLV,AMS,78,0,6,1,1,0,346.09 USD
2025-06-15 01:00:00,TLV,ROM,77,1,6,1,1,0,340.67 USD
2025-06-15 06:00:00,TLV,BCN,77,6,6,1,1,0,361.86 USD
2025-06-15 07:00:00,TLV,BCN,77,7,6,1,1,0,381.49 USD
2025-06-15 13:00:00,TLV,BER,77,13,6,1,1,0,363.03 USD
2025-06-15 18:00:00,TLV,AMS,77,18,6,1,1,0,376.54 USD
2025-06-15 21:00:00,TLV,NYC,77,21,6,1,1,0,357.23 USD
2025-06-16 00:00:00,TLV,BKK,77,0,0,0,1,0,322.92 USD
2025-06-16 07:00:00,TLV,DXB,76,7,0,0,1,0,331.18 USD
2025-06-16 10:00:00,TLV,ATH,76,10,0,0,1,0,341.61 USD
2025-06-16 10:00:00,TLV,ATH,76,10,0,0,1,0,355.47 USD
2025-06-16 13:00:00,TLV,DXB,76,13,0,0,1,0,331.77 USD
2025-06-16 17:00:00,TLV,PAR,76,17,0,0,1,0,332.9 USD
2025-06-16 18:00:00,TLV,BKK,76,18,0,0,1,0,323.58 USD
2025-06-16 19:00:00,TLV,LON,76,19,0,0,1,0,348.52 USD
2025-06-17 06:00:00,TLV,BER,75,6,1,0,1,0,346.2 USD
2025-06-17 08:00:00,TLV,BKK,75,8,1,0,1,0,361.69 USD
2025-06-17 10:00:00,TLV,PAR,75,10,1,0,1,0,365.0 USD
2025-06-17 11:00:00,TLV,BER,75,11,1,0,1,0,340.92 USD
2025-06-17 12:00:00,TLV,AMS,75,12,1,0,1,0,339.12 USD
2025-06-17 15:00:00,TLV,BER,75,15,1,0,1,0,322.08 USD
2025-06-17 18:00:00,TLV,BER,75,18,1,0,1,0,343.39 USD
2025-06-18 04:00:00,TLV,BCN,74,4,2,0,1,0,307.8 USD
2025-06-18 17:00:00,TLV,NYC,74,17,2,0,1,0,336.33 USD
2025-06-18 18:00:00,TLV,DXB,74,18,2,0,1,0,349.27 USD
2025-06-18 19:00:00,TLV,AMS,74,19,2,0,1,0,357.32 USD
2025-06-18 21:00:00,TLV,ROM,74,21,2,0,1,0,330.16 USD
2025-06-19 02:00:00,TLV,AMS,73,2,3,0,1,0,337.3 USD
2025-06-19 07:00:00,TLV,LON,73,7,3,0,1,0,349.85 USD
2025-06-19 09:00:00,TLV,DXB,73,9,3,0,1,0,366.23 USD
2025-06-19 12:00:00,TLV,BCN,73,12,3,0,1,0,343.5 USD
2025-06-19 13:00:00,TLV,NYC,73,13,3,0,1,0,341.17 USD
2025-06-19 14:00:00,TLV,DXB,73,14,3,0,1,0,328.3 USD
2025-06-19 16:00:00,TLV,ATH,73,16,3,0,1,0,349.17 USD
2025-06-19 19:00:00,TLV,NYC,73,19,3,0,1,0,361.96 USD
2025-06-19 21:00:00,TLV,BER,73,21,3,0,1,0,329.82 USD
2025-06-20 00:00:00,TLV,LON,73,0,4,0,1,0,307.67 USD
2025-06-20 05:00:00,TLV,BER,72,5,4,0,1,0,334.55 USD
2025-06-20 22:00:00,TLV,BCN,72,22,4,0,1,0,334.63 USD
2025-06-21 01:00:00,TLV,BKK,71,1,5,1,1,0,356.65 USD
2025-06-21 01:00:00,TLV,ATH,71,1,5,1,1,0,341.1 USD
2025-06-21 03:00:00,TLV,BER,71,3,5,1,1,0,361.63 USD
2025-06-21 05:00:00,TLV,ROM,71,5,5,1,1,0,342.01 USD
2025-06-21 05:00:00,TLV,DXB,71,5,5,1,1,0,382.42 USD
2025-06-21 07:00:00,TLV,NYC,71,7,5,1,1,0,380.4 USD
2025-06-21 12:00:00,TLV,PAR,71,12,5,1,1,0,372.64 USD
2025-06-21 20:00:00,TLV,LON,71,20,5,1,1,0,366.78 USD
2025-06-21 21:00:00,TLV,LON,71,21,5,1,1,0,365.99 USD
2025-06-22 00:00:00,TLV,BCN,71,0,6,1,1,0,330.82 USD
2025-06-22 05:00:00,TLV,BER,70,5,6,1,1,0,333.88 USD
2025-06-22 08:00:00,TLV,BCN,70,8,6,1,1,0,384.57 USD
2025-06-22 09:00:00,TLV,LON,70,9,6,1,1,0,377.57 USD
2025-06-22 09:00:00,TLV,BCN,70,9,6,1,1,0,396.06 USD
2025-06-22 10:00:00,TLV,ROM,70,10,6,1,1,0,388.65 USD
2025-06-22 16:00:00,TLV,DXB,70,16,6,1,1,0,347.35 USD
2025-06-22 19:00:00,TLV,PAR,70,19,6,1,1,0,366.45 USD
2025-06-22 23:00:00,TLV,AMS,70,23,6,1,1,0,377.42 USD
2025-06-23 05:00:00,TLV,AMS,69,5,0,0,1,0,336.63 USD
2025-06-23 17:00:00,TLV,LON,69,17,0,0,1,0,345.13 USD
2025-06-23 20:00:00,TLV,BER,69,20,0,0,1,0,358.53 USD
2025-06-23 20:00:00,TLV,BKK,69,20,0,0,1,0,367.64 USD
2025-06-24 03:00:00,TLV,LON,68,3,1,0,1,0,344.66 USD
2025-06-24 10:00:00,TLV,BKK,68,10,1,0,1,0,351.21 USD
