search_datetime,origin,destination,days_before_departure,hour_of_day,day_of_week,is_weekend,is_summer,is_holiday,price
2025-06-24 11:00:00,TLV,BKK,68,11,1,0,1,0,338.16 USD
2025-06-24 15:00:00,TLV,DXB,68,15,1,0,1,0,338.98 USD
2025-06-24 17:00:00,TLV,BKK,68,17,1,0,1,0,354.76 USD
2025-06-24 17:00:00,TLV,AMS,68,17,1,0,1,0,344.21 USD
2025-06-24 18:00:00,TLV,DXB,68,18,1,0,1,0,363.62 USD
2025-06-25 02:00:00,TLV,ROM,67,2,2,0,1,0,334.85 USD
2025-06-25 05:00:00,TLV,DXB,67,5,2,0,1,0,339.85 USD
2025-06-25 07:00:00,TLV,BKK,67,7,2,0,1,0,340.1 USD
2025-06-25 13:00:00,TLV,BKK,67,13,2,0,1,0,356.1 USD
2025-06-25 15:00:00,TLV,PAR,67,15,2,0,1,0,356.06 USD
2025-06-25 20:00:00,TLV,AMS,67,20,2,0,1,0,369.56 USD
2025-06-25 20:00:00,TLV,BER,67,20,2,0,1,0,349.78 USD
2025-06-25 21:00:00,TLV,BER,67,21,2,0,1,0,350.1 USD
2025-06-25 23:00:00,TLV,ATH,67,23,2,0,1,0,339.2 USD
2025-06-26 00:00:00,TLV,BCN,67,0,3,0,1,0,343.07 USD
2025-06-26 01:00:00,TLV,DXB,66,1,3,0,1,0,340.26 USD
2025-06-26 05:00:00,TLV,ATH,66,5,3,0,1,0,321.06 USD
2025-06-26 07:00:00,TLV,NYC,66,7,3,0,1,0,362.23 USD
2025-06-26 08:00:00,TLV,AMS,66,8,3,0,1,0,349.95 USD
2025-06-26 12:00:00,TLV,DXB,66,12,3,0,1,0,336.24 USD
2025-06-26 17:00:00,TLV,DXB,66,17,3,0,1,0,352.91 USD
2025-06-26 18:00:00,TLV,BCN,66,18,3,0,1,0,346.33 USD
2025-06-26 19:00:00,TLV,NYC,66,19,3,0,1,0,356.8 USD
2025-06-26 21:00:00,TLV,BCN,66,21,3,0,1,0,351.02 USD
2025-06-26 22:00:00,TLV,BKK,66,22,3,0,1,0,356.53 USD
2025-06-26 22:00:00,TLV,ROM,66,22,3,0,1,0,327.44 USD
2025-06-26 23:00:00,TLV,BKK,66,23,3,0,1,0,337.59 USD
2025-06-27 00:00:00,TLV,AMS,66,0,4,0,1,0,355.4 USD
2025-06-27 01:00:00,TLV,PAR,65,1,4,0,1,0,341.51 USD
2025-06-27 02:00:00,TLV,PAR,65,2,4,0,1,0,347.16 USD
2025-06-27 03:00:00,TLV,LON,65,3,4,0,1,0,317.35 USD
2025-06-27 08:00:00,TLV,AMS,65,8,4,0,1,0,376.65 USD
2025-06-27 09:00:00,TLV,ROM,65,9,4,0,1,0,365.2 USD
2025-06-27 09:00:00,TLV,NYC,65,9,4,0,1,0,360.93 USD
2025-06-27 11:00:00,TLV,AMS,65,11,4,0,1,0,341.72 USD
2025-06-27 16:00:00,TLV,BCN,65,16,4,0,1,0,338.26 USD
2025-06-27 20:00:00,TLV,NYC,65,20,4,0,1,0,355.53 USD
2025-06-28 01:00:00,TLV,PAR,64,1,5,1,1,0,357.35 USD
2025-06-28 02:00:00,TLV,LON,64,2,5,1,1,0,357.61 USD
2025-06-28 06:00:00,TLV,DXB,64,6,5,1,1,0,379.78 USD
2025-06-28 08:00:00,TLV,BER,64,8,5,1,1,0,374.29 USD
2025-06-28 08:00:00,TLV,DXB,64,8,5,1,1,0,363.8 USD
2025-06-28 09:00:00,TLV,BER,64,9,5,1,1,0,392.01 USD
2025-06-28 13:00:00,TLV,NYC,64,13,5,1,1,0,378.44 USD
2025-06-28 14:00:00,TLV,ATH,64,14,5,1,1,0,366.86 USD
2025-06-28 14:00:00,TLV,BKK,64,14,5,1,1,0,366.33 USD
2025-06-28 17:00:00,TLV,DXB,64,17,5,1,1,0,373.39 USD
2025-06-28 19:00:00,TLV,BCN,64,19,5,1,1,0,343.58 USD
2025-06-28 19:00:00,TLV,ROM,64,19,5,1,1,0,401.04 USD
2025-06-28 19:00:00,TLV,PAR,64,19,5,1,1,0,370.13 USD
2025-06-28 22:00:00,TLV,BCN,64,22,5,1,1,0,375.52 USD
2025-06-28 23:00:00,TLV,AMS,64,23,5,1,1,0,377.98 USD
2025-06-29 02:00:00,TLV,AMS,63,2,6,1,1,0,360.91 USD
2025-06-29 06:00:00,TLV,LON,63,6,6,1,1,0,378.46 USD
2025-06-29 13:00:00,TLV,ATH,63,13,6,1,1,0,365.43 USD
2025-06-29 16:00:00,TLV,LON,63,16,6,1,1,0,379.99 USD
2025-06-29 22:00:00,TLV,ROM,63,22,6,1,1,0,376.39 USD
2025-06-29 22:00:00,TLV,PAR,63,22,6,1,1,0,356.57 USD
2025-06-30 00:00:00,TLV,ATH,63,0,0,0,1,0,335.21 USD
2025-06-30 00:00:00,TLV,BKK,63,0,0,0,1,0,335.56 USD
2025-06-30 03:00:00,TLV,BCN,62,3,0,0,1,0,354.11 USD
2025-06-30 03:00:00,TLV,LON,62,3,0,0,1,0,330.28 USD
2025-06-30 06:00:00,TLV,DXB,62,6,0,0,1,0,354.89 USD
2025-06-30 08:00:00,TLV,NYC,62,8,0,0,1,0,352.46 USD
2025-06-30 16:00:00,TLV,AMS,62,16,0,0,1,0,339.48 USD
2025-06-30 16:00:00,TLV,AMS,62,16,0,0,1,0,349.84 USD
2025-06-30 23:00:00,TLV,BER,62,23,0,0,1,0,344.51 USD
2025-07-01 00:00:00,TLV,PAR,62,0,1,0,1,0,335.27 USD
2025-07-01 00:00:00,TLV,BER,62,0,1,0,1,0,325.55 USD
2025-07-01 06:00:00,TLV,NYC,61,6,1,0,1,0,371.42 USD
2025-07-01 07:00:00,TLV,NYC,61,7,1,0,1,0,374.58 USD
2025-07-01 12:00:00,TLV,NYC,61,12,1,0,1,0,378.86 USD
2025-07-01 16:00:00,TLV,BCN,61,16,1,0,1,0,339.12 USD
2025-07-01 17:00:00,TLV,LON,61,17,1,0,1,0,372.81 USD
2025-07-01 17:00:00,TLV,BER,61,17,1,0,1,0,350.84 USD
2025-07-01 21:00:00,TLV,ROM,61,21,1,0,1,0,339.62 USD
2025-07-01 22:00:00,TLV,NYC,61,22,1,0,1,0,362.09 USD
2025-07-02 05:00:00,TLV,BCN,60,5,2,0,1,0,341.66 USD
2025-07-02 10:00:00,TLV,ROM,60,10,2,0,1,0,368.84 USD
2025-07-02 13:00:00,TLV,LON,60,13,2,0,1,0,380.61 USD
2025-07-02 14:00:00,TLV,BCN,60,14,2,0,1,0,336.74 USD
2025-07-02 15:00:00,TLV,NYC,60,15,2,0,1,0,350.58 USD
2025-07-02 16:00:00,TLV,PAR,60,16,2,0,1,0,342.85 USD
2025-07-02 22:00:00,TLV,BER,60,22,2,0,1,0,345.01 USD
2025-07-03 08:00:00,TLV,ROM,59,8,3,0,1,0,348.86 USD
2025-07-03 11:00:00,TLV,PAR,59,11,3,0,1,0,318.28 USD
2025-07-03 11:00:00,TLV,PAR,59,11,3,0,1,0,350.61 USD
2025-07-03 16:00:00,TLV,ATH,59,16,3,0,1,0,349.57 USD
2025-07-03 16:00:00,TLV,BER,59,16,3,0,1,0,346.73 USD
2025-07-03 18:00:00,TLV,ATH,59,18,3,0,1,0,345.81 USD
2025-07-03 21:00:00,TLV,BCN,59,21,3,0,1,0,359.32 USD
2025-07-03 21:00:00,TLV,NYC,59,21,3,0,1,0,344.63 USD
2025-07-04 00:00:00,TLV,LON,59,0,4,0,1,0,339.98 USD
2025-07-04 07:00:00,TLV,DXB,58,7,4,0,1,0,384.35 USD
2025-07-04 08:00:00,TLV,PAR,58,8,4,0,1,0,354.7 USD
2025-07-04 10:00:00,TLV,NYC,58,10,4,0,1,0,348.87 USD
2025-07-04 10:00:00,TLV,ROM,58,10,4,0,1,0,368.08 USD
2025-07-04 15:00:00,TLV,BER,58,15,4,0,1,0,336.73 USD
2025-07-04 15:00:00,TLV,DXB,58,15,4,0,1,0,356.23 USD
2025-07-04 15:00:00,TLV,BKK,58,15,4,0,1,0,338.87 USD
2025-07-04 16:00:00,TLV,NYC,58,16,4,0,1,0,320.62 USD
2025-07-04 19:00:00,TLV,BKK,58,19,4,0,1,0,346.85 USD
2025-07-05 00:00:00,TLV,BER,58,0,5,1,1,0,347.36 USD
2025-07-05 02:00:00,TLV,AMS,57,2,5,1,1,0,347.81 USD
2025-07-05 03:00:00,TLV,ROM,57,3,5,1,1,0,352.8 USD
2025-07-05 05:00:00,TLV,PAR,57,5,5,1,1,0,368.6 USD
2025-07-05 07:00:00,TLV,NYC,57,7,5,1,1,0,385.57 USD
2025-07-05 08:00:00,TLV,ROM,57,8,5,1,1,0,376.9 USD
2025-07-05 10:00:00,TLV,AMS,57,10,5,1,1,0,412.1 USD
2025-07-05 10:00:00,TLV,NYC,57,10,5,1,1,0,390.48 USD
2025-07-05 18:00:00,TLV,LON,57,18,5,1,1,0,366.39 USD
2025-07-05 19:00:00,TLV,ROM,57,19,5,1,1,0,376.35 USD
2025-07-05 22:00:00,TLV,BER,57,22,5,1,1,0,379.52 USD
2025-07-06 01:00:00,TLV,DXB,56,1,6,1,1,0,368.19 USD
2025-07-06 04:00:00,TLV,DXB,56,4,6,1,1,0,361.65 USD
2025-07-06 04:00:00,TLV,LON,56,4,6,1,1,0,346.07 USD
2025-07-06 06:00:00,TLV,BKK,56,6,6,1,1,0,385.81 USD
2025-07-06 06:00:00,TLV,BER,56,6,6,1,1,0,351.44 USD
2025-07-06 07:00:00,TLV,PAR,56,7,6,1,1,0,380.86 USD
2025-07-06 09:00:00,TLV,PAR,56,9,6,1,1,0,411.0 USD
2025-07-06 13:00:00,TLV,BER,56,13,6,1,1,0,349.18 USD
2025-07-06 15:00:00,TLV,PAR,56,15,6,1,1,0,360.52 USD
2025-07-06 17:00:00,TLV,AMS,56,17,6,1,1,0,385.4 USD
2025-07-06 19:00:00,TLV,ATH,56,19,6,1,1,0,378.14 USD
2025-07-06 23:00:00,TLV,LON,56,23,6,1,1,0,358.57 USD
2025-07-07 00:00:00,TLV,AMS,56,0,0,0,1,0,326.97 USD
2025-07-07 03:00:00,TLV,ATH,55,3,0,0,1,0,333.53 USD
2025-07-07 06:00:00,TLV,DXB,55,6,0,0,1,0,355.21 USD
2025-07-07 07:00:00,TLV,ROM,55,7,0,0,1,0,361.95 USD
2025-07-07 17:00:00,TLV,AMS,55,17,0,0,1,0,350.78 USD
2025-07-07 18:00:00,TLV,BER,55,18,0,0,1,0,363.0 USD
2025-07-07 23:00:00,TLV,BCN,55,23,0,0,1,0,346.64 USD
2025-07-08 04:00:00,TLV,BCN,54,4,1,0,1,0,372.0 USD
2025-07-08 05:00:00,TLV,ROM,54,5,1,0,1,0,329.59 USD
2025-07-08 05:00:00,TLV,NYC,54,5,1,0,1,0,335.84 USD
2025-07-08 09:00:00,TLV,NYC,54,9,1,0,1,0,378.44 USD
2025-07-08 19:00:00,TLV,ATH,54,19,1,0,1,0,390.43 USD
2025-07-08 20:00:00,TLV,ATH,54,20,1,0,1,0,359.94 USD
2025-07-09 04:00:00,TLV,PAR,53,4,2,0,1,0,333.72 USD
2025-07-09 06:00:00,TLV,PAR,53,6,2,0,1,0,355.28 USD
2025-07-09 07:00:00,TLV,PAR,53,7,2,0,1,0,362.04 USD
2025-07-09 13:00:00,TLV,AMS,53,13,2,0,1,0,359.58 USD
2025-07-09 17:00:00,TLV,LON,53,17,2,0,1,0,371.31 USD
2025-07-09 18:00:00,TLV,BKK,53,18,2,0,1,0,358.36 USD
2025-07-10 03:00:00,TLV,BER,52,3,3,0,1,0,345.88 USD
2025-07-10 04:00:00,TLV,ATH,52,4,3,0,1,0,339.45 USD
2025-07-10 06:00:00,TLV,AMS,52,6,3,0,1,0,364.76 USD
2025-07-10 06:00:00,TLV,ATH,52,6,3,0,1,0,341.19 USD
2025-07-10 08:00:00,TLV,AMS,52,8,3,0,1,0,380.11 USD
2025-07-10 08:00:00,TLV,AMS,52,8,3,0,1,0,369.86 USD
2025-07-10 09:00:00,TLV,NYC,52,9,3,0,1,0,380.3 USD
2025-07-10 11:00:00,TLV,NYC,52,11,3,0,1,0,351.87 USD
2025-07-10 12:00:00,TLV,ATH,52,12,3,0,1,0,354.91 USD
2025-07-10 19:00:00,TLV,BER,52,19,3,0,1,0,357.84 USD
2025-07-10 19:00:00,TLV,LON,52,19,3,0,1,0,374.29 USD
2025-07-10 20:00:00,TLV,ATH,52,20,3,0,1,0,373.33 USD
2025-07-10 21:00:00,TLV,NYC,52,21,3,0,1,0,361.37 USD
2025-07-11 00:00:00,TLV,LON,52,0,4,0,1,0,359.8 USD
2025-07-11 00:00:00,TLV,DXB,52,0,4,0,1,0,349.71 USD
2025-07-11 01:00:00,TLV,DXB,51,1,4,0,1,0,361.02 USD
2025-07-11 07:00:00,TLV,BCN,51,7,4,0,1,0,365.17 USD
2025-07-11 09:00:00,TLV,ROM,51,9,4,0,1,0,375.98 USD
2025-07-11 14:00:00,TLV,BER,51,14,4,0,1,0,334.46 USD
2025-07-11 15:00:00,TLV,BER,51,15,4,0,1,0,354.66 USD
2025-07-11 20:00:00,TLV,NYC,51,20,4,0,1,0,376.32 USD
2025-07-11 21:00:00,TLV,LON,51,21,4,0,1,0,364.09 USD
2025-07-12 03:00:00,TLV,NYC,50,3,5,1,1,0,338.08 USD
2025-07-12 08:00:00,TLV,BER,50,8,5,1,1,0,392.18 USD
2025-07-12 08:00:00,TLV,LON,50,8,5,1,1,0,404.43 USD
2025-07-12 08:00:00,TLV,BKK,50,8,5,1,1,0,376.09 USD
2025-07-12 12:00:00,TLV,DXB,50,12,5,1,1,0,360.87 USD
2025-07-12 14:00:00,TLV,BER,50,14,5,1,1,0,371.91 USD
2025-07-12 15:00:00,TLV,DXB,50,15,5,1,1,0,400.41 USD
2025-07-12 15:00:00,TLV,LON,50,15,5,1,1,0,394.32 USD
2025-07-12 19:00:00,TLV,BER,50,19,5,1,1,0,394.86 USD
2025-07-12 21:00:00,TLV,BKK,50,21,5,1,1,0,372.47 USD
2025-07-12 21:00:00,TLV,NYC,50,21,5,1,1,0,389.53 USD
2025-07-12 21:00:00,TLV,AMS,50,21,5,1,1,0,374.55 USD
2025-07-12 22:00:00,TLV,DXB,50,22,5,1,1,0,395.24 USD
2025-07-13 00:00:00,TLV,ATH,50,0,6,1,1,0,372.07 USD
2025-07-13 00:00:00,TLV,PAR,50,0,6,1,1,0,375.34 USD
2025-07-13 02:00:00,TLV,BER,49,2,6,1,1,0,355.64 USD
2025-07-13 04:00:00,TLV,AMS,49,4,6,1,1,0,389.63 USD
2025-07-13 16:00:00,TLV,BER,49,16,6,1,1,0,375.56 USD
2025-07-13 20:00:00,TLV,BCN,49,20,6,1,1,0,395.49 USD
2025-07-13 21:00:00,TLV,NYC,49,21,6,1,1,0,372.2 USD
2025-07-14 00:00:00,TLV,DXB,49,0,0,0,1,0,346.8 USD
2025-07-14 02:00:00,TLV,BKK,48,2,0,0,1,0,343.33 USD
2025-07-14 03:00:00,TLV,BCN,48,3,0,0,1,0,343.41 USD
2025-07-14 08:00:00,TLV,PAR,48,8,0,0,1,0,376.3 USD
2025-07-14 08:00:00,TLV,LON,48,8,0,0,1,0,356.3 USD
2025-07-14 08:00:00,TLV,PAR,48,8,0,0,1,0,367.91 USD
2025-07-14 11:00:00,TLV,NYC,48,11,0,0,1,0,351.95 USD
2025-07-14 11:00:00,TLV,BER,48,11,0,0,1,0,385.94 USD
2025-07-14 12:00:00,TLV,BER,48,12,0,0,1,0,356.0 USD
2025-07-14 13:00:00,TLV,PAR,48,13,0,0,1,0,349.04 USD
2025-07-14 13:00:00,TLV,LON,48,13,0,0,1,0,354.54 USD
2025-07-14 16:00:00,TLV,PAR,48,16,0,0,1,0,369.34 USD
2025-07-15 02:00:00,TLV,LON,47,2,1,0,1,0,327.37 USD
2025-07-15 02:00:00,TLV,NYC,47,2,1,0,1,0,351.2 USD
2025-07-15 02:00:00,TLV,ATH,47,2,1,0,1,0,363.0 USD
2025-07-15 03:00:00,TLV,AMS,47,3,1,0,1,0,365.84 USD
2025-07-15 06:00:00,TLV,BCN,47,6,1,0,1,0,358.85 USD
2025-07-15 07:00:00,TLV,NYC,47,7,1,0,1,0,386.35 USD
2025-07-15 09:00:00,TLV,AMS,47,9,1,0,1,0,371.93 USD
2025-07-15 09:00:00,TLV,BKK,47,9,1,0,1,0,378.13 USD
2025-07-15 10:00:00,TLV,ROM,47,10,1,0,1,0,358.1 USD
2025-07-15 12:00:00,TLV,PAR,47,12,1,0,1,0,358.62 USD
2025-07-15 15:00:00,TLV,ROM,47,15,1,0,1,0,359.79 USD
2025-07-15 18:00:00,TLV,AMS,47,18,1,0,1,0,347.01 USD
2025-07-15 22:00:00,TLV,BKK,47,22,1,0,1,0,384.37 USD
2025-07-15 23:00:00,TLV,LON,47,23,1,0,1,0,349.59 USD
2025-07-15 23:00:00,TLV,ROM,47,23,1,0,1,0,352.29 USD
2025-07-15 23:00:00,TLV,BCN,47,23,1,0,1,0,356.54 USD
2025-07-16 00:00:00,TLV,LON,47,0,2,0,1,0,380.24 USD
2025-07-16 09:00:00,TLV,LON,46,9,2,0,1,0,389.37 USD
2025-07-16 10:00:00,TLV,NYC,46,10,2,0,1,0,384.27 USD
2025-07-16 13:00:00,TLV,BCN,46,13,2,0,1,0,352.08 USD
2025-07-16 20:00:00,TLV,ROM,46,20,2,0,1,0,346.37 USD
2025-07-16 20:00:00,TLV,ATH,46,20,2,0,1,0,357.14 USD
2025-07-17 00:00:00,TLV,ATH,46,0,3,0,1,0,353.6 USD
2025-07-17 03:00:00,TLV,ATH,45,3,3,0,1,0,350.92 USD
2025-07-17 06:00:00,TLV,NYC,45,6,3,0,1,0,370.97 USD
2025-07-17 07:00:00,TLV,ATH,45,7,3,0,1,0,367.88 USD
2025-07-17 08:00:00,TLV,BCN,45,8,3,0,1,0,351.22 USD
2025-07-17 12:00:00,TLV,ATH,45,12,3,0,1,0,365.56 USD
2025-07-17 12:00:00,TLV,DXB,45,12,3,0,1,0,366.3 USD
2025-07-17 17:00:00,TLV,DXB,45,17,3,0,1,0,378.18 USD
2025-07-17 18:00:00,TLV,ROM,45,18,3,0,1,0,361.34 USD
2025-07-17 20:00:00,TLV,BER,45,20,3,0,1,0,358.53 USD
2025-07-17 23:00:00,TLV,BCN,45,23,3,0,1,0,358.13 USD
2025-07-18 01:00:00,TLV,BKK,44,1,4,0,1,0,344.71 USD
2025-07-18 02:00:00,TLV,BKK,44,2,4,0,1,0,340.56 USD
2025-07-18 11:00:00,TLV,BKK,44,11,4,0,1,0,354.09 USD
2025-07-18 15:00:00,TLV,LON,44,15,4,0,1,0,362.38 USD
2025-07-18 21:00:00,TLV,AMS,44,21,4,0,1,0,361.08 USD
2025-07-19 02:00:00,TLV,DXB,43,2,5,1,1,0,373.78 USD
2025-07-19 02:00:00,TLV,ATH,43,2,5,1,1,0,383.72 USD
2025-07-19 03:00:00,TLV,PAR,43,3,5,1,1,0,376.4 USD
2025-07-19 08:00:00,TLV,LON,43,8,5,1,1,0,390.63 USD
2025-07-19 14:00:00,TLV,ROM,43,14,5,1,1,0,383.29 USD
2025-07-19 16:00:00,TLV,PAR,43,16,5,1,1,0,394.94 USD
2025-07-19 17:00:00,TLV,BCN,43,17,5,1,1,0,384.03 USD
2025-07-19 17:00:00,TLV,ATH,43,17,5,1,1,0,401.65 USD
2025-07-19 19:00:00,TLV,AMS,43,19,5,1,1,0,404.2 USD
2025-07-19 20:00:00,TLV,AMS,43,20,5,1,1,0,390.85 USD
2025-07-19 23:00:00,TLV,BER,43,23,5,1,1,0,396.54 USD
2025-07-20 05:00:00,TLV,PAR,42,5,6,1,1,0,375.4 USD
2025-07-20 06:00:00,TLV,LON,42,6,6,1,1,0,376.27 USD
2025-07-20 06:00:00,TLV,ROM,42,6,6,1,1,0,377.65 USD
2025-07-20 12:00:00,TLV,ROM,42,12,6,1,1,0,382.65 USD
2025-07-20 13:00:00,TLV,AMS,42,13,6,1,1,0,386.42 USD
2025-07-20 14:00:00,TLV,NYC,42,14,6,1,1,0,371.47 USD
2025-07-20 16:00:00,TLV,ROM,42,16,6,1,1,0,387.36 USD
2025-07-20 22:00:00,TLV,LON,42,22,6,1,1,0,403.95 USD
2025-07-21 02:00:00,TLV,LON,41,2,0,0,1,0,345.28 USD
2025-07-21 12:00:00,TLV,LON,41,12,0,0,1,0,388.54 USD
2025-07-21 12:00:00,TLV,LON,41,12,0,0,1,0,364.0 USD
2025-07-21 13:00:00,TLV,DXB,41,13,0,0,1,0,370.44 USD
2025-07-21 15:00:00,TLV,AMS,41,15,0,0,1,0,343.56 USD
2025-07-21 17:00:00,TLV,AMS,41,17,0,0,1,0,350.56 USD
2025-07-21 18:00:00,TLV,ATH,41,18,0,0,1,0,387.23 USD
2025-07-21 23:00:00,TLV,ATH,41,23,0,0,1,0,372.59 USD
2025-07-22 06:00:00,TLV,AMS,40,6,1,0,1,0,361.45 USD
2025-07-22 06:00:00,TLV,BKK,40,6,1,0,1,0,384.23 USD
2025-07-22 07:00:00,TLV,ROM,40,7,1,0,1,0,378.18 USD
2025-07-22 08:00:00,TLV,ROM,40,8,1,0,1,0,368.87 USD
2025-07-22 09:00:00,TLV,AMS,40,9,1,0,1,0,394.58 USD
2025-07-22 12:00:00,TLV,ATH,40,12,1,0,1,0,365.19 USD
2025-07-22 18:00:00,TLV,BCN,40,18,1,0,1,0,369.26 USD
2025-07-22 20:00:00,TLV,LON,40,20,1,0,1,0,354.14 USD
2025-07-22 20:00:00,TLV,BER,40,20,1,0,1,0,388.76 USD
2025-07-22 23:00:00,TLV,BKK,40,23,1,0,1,0,338.02 USD
2025-07-23 03:00:00,TLV,BKK,39,3,2,0,1,0,360.93 USD
2025-07-23 07:00:00,TLV,DXB,39,7,2,0,1,0,376.42 USD
2025-07-23 08:00:00,TLV,NYC,39,8,2,0,1,0,373.61 USD
2025-07-23 09:00:00,TLV,ATH,39,9,2,0,1,0,370.32 USD
2025-07-23 09:00:00,TLV,PAR,39,9,2,0,1,0,393.28 USD
2025-07-23 13:00:00,TLV,NYC,39,13,2,0,1,0,369.12 USD
2025-07-23 14:00:00,TLV,ROM,39,14,2,0,1,0,352.07 USD
2025-07-23 14:00:00,TLV,ROM,39,14,2,0,1,0,367.69 USD
2025-07-23 16:00:00,TLV,ATH,39,16,2,0,1,0,371.14 USD
2025-07-23 16:00:00,TLV,BKK,39,16,2,0,1,0,365.14 USD
2025-07-23 20:00:00,TLV,LON,39,20,2,0,1,0,348.73 USD
2025-07-24 01:00:00,TLV,AMS,38,1,3,0,1,0,345.23 USD
2025-07-24 01:00:00,TLV,PAR,38,1,3,0,1,0,371.83 USD
2025-07-24 03:00:00,TLV,AMS,38,3,3,0,1,0,356.33 USD
2025-07-24 05:00:00,TLV,AMS,38,5,3,0,1,0,350.98 USD
2025-07-24 05:00:00,TLV,LON,38,5,3,0,1,0,358.18 USD
2025-07-24 07:00:00,TLV,BKK,38,7,3,0,1,0,377.04 USD
2025-07-24 10:00:00,TLV,AMS,38,10,3,0,1,0,374.42 USD
2025-07-24 13:00:00,TLV,ATH,38,13,3,0,1,0,365.58 USD
2025-07-24 17:00:00,TLV,DXB,38,17,3,0,1,0,362.9 USD
2025-07-25 07:00:00,TLV,BCN,37,7,4,0,1,0,394.08 USD
2025-07-25 09:00:00,TLV,ATH,37,9,4,0,1,0,393.04 USD
2025-07-25 11:00:00,TLV,ATH,37,11,4,0,1,0,365.16 USD
2025-07-25 12:00:00,TLV,LON,37,12,4,0,1,0,358.41 USD
2025-07-25 13:00:00,TLV,PAR,37,13,4,0,1,0,380.33 USD
2025-07-25 19:00:00,TLV,PAR,37,19,4,0,1,0,358.87 USD
2025-07-25 22:00:00,TLV,DXB,37,22,4,0,1,0,361.18 USD
2025-07-25 22:00:00,TLV,ROM,37,22,4,0,1,0,374.7 USD
2025-07-26 00:00:00,TLV,AMS,37,0,5,1,1,0,371.14 USD
2025-07-26 00:00:00,TLV,ROM,37,0,5,1,1,0,363.33 USD
